isn_vinculo;num_ano;num_mes;15;39;97;188;207;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
320541;2012;12;590.61;0.0;0.0;212.62;2126.19;0.0;0.0;1;0.09176816545820876;1;0.08772556057356029;0
320541;2013;1;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1;0.11108071005578557;1;0.036800959049618776;0
320541;2013;2;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1;0.11108071005578557;1;0.036800959049618776;0
320541;2013;3;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1;0.0758181712268522;1;0.005617361701012347;0
320541;2013;4;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1;0.11108071005578557;1;0.036800959049618776;0
320541;2013;5;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1;0.11108071005578557;1;0.036800959049618776;0
320541;2013;6;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1;0.11108071005578557;1;0.036800959049618776;0
320541;2013;7;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1;0.11108071005578557;1;0.036800959049618776;0
320541;2013;8;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1;0.11108071005578557;1;0.036800959049618776;0
320541;2013;9;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1;0.11108071005578557;1;0.036800959049618776;0
320541;2013;10;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1;0.11108071005578557;1;0.036800959049618776;0
320541;2013;11;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1;0.11108071005578557;1;0.036800959049618776;0
320541;2013;12;623.56;0.0;0.0;224.48;2244.83;0.0;0.0;1;0.11108071005578557;1;0.036800959049618776;0
320541;2014;1;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1;0.10145501215307717;1;0.0019542752312147194;0
320541;2014;2;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1;0.10120719632645903;-1;-0.00031074597083247113;1
320541;2014;3;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1;0.10145501215307717;1;0.0019542752312147194;0
320541;2014;4;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1;0.10145501215307717;1;0.0019542752312147194;0
320541;2014;5;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1;0.10145501215307717;1;0.0019542752312147194;0
320541;2014;6;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1;0.10120719632645903;-1;-0.00031074597083247113;1
320541;2014;7;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1;0.10145501215307717;1;0.0019542752312147194;0
