isn_vinculo,cod_cargo,num_ano,num_mes,169,171,293,294,324,346,1368
161765,W010,2008,7,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161777,W010,2008,2,0.0,0.2839136503751381,0.0,0.0,0.0,0.0,0.0
161819,W010,2008,8,0.0,0.2954120703359764,0.0,0.0,0.0,0.0,0.0
161811,W010,2008,8,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161866,W010,2008,10,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161933,W010,2008,11,0.4833772212329026,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161773,W010,2008,6,0.0,0.2839136503751381,0.0,0.0,0.0,0.0,0.0
161833,W010,2008,10,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161767,W010,2008,2,0.0,0.2839136503751381,0.0,0.0,0.0,0.0,0.0
161763,W010,2008,9,0.0,0.20065915744169366,0.0,0.0,0.0,0.0,0.0
161897,W010,2008,11,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161747,W010,2008,3,0.0,0.2839136503751381,0.0,0.0,0.0,0.0,0.0
161793,W010,2008,10,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161860,W010,2008,9,0.458867881635282,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161747,W010,2008,7,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161821,W010,2008,11,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161858,W010,2008,11,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161759,W010,2008,2,0.0,0.2839136503751381,0.0,0.0,0.0,0.0,0.0
161807,W010,2008,9,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161870,W010,2008,10,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
162031,W010,2009,12,0.0,0.2935014831042438,0.1881812614819351,0.0,0.0,0.0,0.0
161994,W010,2009,9,0.0,0.30788759426920764,0.47677448087735896,0.0,0.0,0.0,0.0
161854,W010,2009,3,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161878,W010,2009,5,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161927,W010,2009,6,0.0,0.295673794614296,0.20170906864109558,0.0,0.0,0.0,0.0
162090,W010,2009,11,0.0,0.3047556270719839,0.0,0.0,0.0,0.0,0.0
161984,W010,2009,9,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161903,W010,2009,2,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161978,W010,2009,9,0.0,0.30788759426920764,0.47677448087735896,0.0,0.0,0.0,0.0
162100,W010,2009,12,0.0,0.4908415889571741,0.31343873517786563,0.0,0.0,0.0,0.0
161986,W010,2009,8,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161915,W010,2009,6,0.0,0.295673794614296,0.20170906864109558,0.0,0.0,0.0,0.0
162000,W010,2009,12,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161923,W010,2009,8,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
162054,W010,2009,10,0.11235270715720078,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161876,W010,2009,2,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161946,W010,2009,10,0.0,0.30788759426920764,0.2583254467516562,0.0,0.0,0.0,0.0
161950,W010,2009,7,0.1509453264123063,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161911,W010,2009,8,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161917,W010,2009,1,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161929,W010,2009,7,0.0,0.4908415889571741,0.28738518064911206,0.0,0.0,0.0,0.0
162006,W010,2009,11,0.0,0.30788759426920764,0.2583254467516562,0.0,0.0,0.0,0.0
162070,W010,2009,10,0.11235270715720078,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162043,W010,2009,11,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162130,W010,2009,11,0.0,0.3047556270719839,0.0,0.0,0.0,0.0,0.0
161858,W010,2009,1,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
162085,W010,2009,10,0.0,0.30788759426920764,0.2583254467516562,0.0,0.0,0.0,0.0
161940,W010,2009,10,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
162140,W010,2009,12,0.0,0.4908415889571741,0.0,0.0,0.0,0.0,0.0
161940,W010,2009,2,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161909,W010,2009,5,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161966,W010,2009,9,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
162022,W010,2009,12,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161909,W010,2009,1,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161856,W010,2009,7,0.0,0.4908415889571741,0.0,0.0,0.0,0.0,0.0
161968,W010,2009,10,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162016,W010,2009,10,0.0,0.30788759426920764,0.2583254467516562,0.0,0.0,0.0,0.0
161839,W010,2009,1,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161907,W010,2009,8,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
162026,W010,2009,10,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161817,W010,2009,4,0.0,0.13279405207343792,0.0,0.0,0.0,0.0,0.0
161827,W010,2009,2,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
162114,W010,2009,11,0.0,0.3047556270719839,0.0,0.0,0.0,0.0,0.0
161915,W010,2009,7,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161903,W010,2009,1,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161809,W010,2009,1,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161923,W010,2009,3,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
162126,W010,2009,11,0.0,0.3047556270719839,0.0,0.0,0.0,0.0,0.0
162018,W010,2009,12,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162051,W010,2009,12,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162008,W010,2009,12,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161911,W010,2009,3,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161921,W010,2009,2,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161959,W010,2009,11,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161992,W010,2009,11,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161940,W010,2009,12,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
161982,W010,2009,9,0.0,0.30788759426920764,0.47677448087735896,0.0,0.0,0.0,0.0
161866,W010,2009,11,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
161897,W010,2009,7,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161799,W010,2009,12,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
161901,W010,2009,5,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
162010,W010,2009,10,0.0,0.30788759426920764,0.2583254467516562,0.0,0.0,0.0,0.0
161931,W010,2009,1,0.0,0.2888864116632093,0.0,0.0,0.0,0.0,0.0
161827,W010,2009,1,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161866,W010,2009,5,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
162068,W010,2009,12,0.0,0.27911537193927993,0.1881812614819351,0.0,0.0,0.0,0.0
161963,W010,2009,12,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161998,W010,2009,11,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162022,W010,2009,10,0.0,0.30788759426920764,0.2583254467516562,0.0,0.0,0.0,0.0
162136,W010,2009,11,0.0,0.3047556270719839,0.0,0.0,0.0,0.0,0.0
162020,W010,2009,12,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161844,W010,2009,3,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161831,W010,2009,7,0.0,0.27531164576103606,0.0,0.0,0.0,0.0,0.0
161909,W010,2009,3,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161858,W010,2009,3,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
162029,W010,2009,8,0.168583525934907,0.30788759426920764,0.47677448087735896,0.0,0.0,0.0,0.0
161952,W010,2009,9,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161959,W010,2009,7,0.1509453264123063,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
162012,W010,2009,11,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161825,W010,2009,5,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
162102,W010,2009,11,0.0,0.3047556270719839,0.0,0.0,0.0,0.0,0.0
161880,W010,2009,2,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
162090,W010,2009,12,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
161825,W010,2009,7,0.0,0.22780868924604022,0.0,0.0,0.0,0.0,0.0
162047,W010,2009,10,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162062,W010,2009,10,0.11235270715720078,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161829,W010,2009,6,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161882,W010,2009,10,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
161880,W010,2009,1,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161891,W010,2009,2,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161907,W010,2009,4,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161976,W010,2009,12,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161917,W010,2009,8,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
162029,W010,2009,12,0.0,0.30788759426920764,0.2783666425430051,0.0,0.0,0.0,0.0
162023,W010,2009,9,0.0,0.30788759426920764,0.0,0.0,0.0,0.0,0.0
161821,W010,2009,5,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161966,W010,2009,10,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162006,W010,2009,10,0.0,0.30788759426920764,0.2583254467516562,0.0,0.0,0.0,0.0
161982,W010,2009,8,0.0,0.30788759426920764,0.47677448087735896,0.0,0.0,0.0,0.0
162016,W010,2009,9,0.0,0.2575318431205289,0.47677448087735896,0.0,0.0,0.0,0.0
162020,W010,2009,8,0.168583525934907,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
162134,W010,2009,12,0.0,0.4908415889571741,0.2783666425430051,0.0,0.0,0.0,0.0
162024,W010,2009,12,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162028,W010,2009,10,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161811,W010,2009,2,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161809,W010,2009,2,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161976,W010,2009,7,0.1509453264123063,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161994,W010,2009,10,0.0,0.30788759426920764,0.2583254467516562,0.0,0.0,0.0,0.0
161954,W010,2009,11,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162025,W010,2009,11,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161829,W010,2009,4,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161899,W010,2009,1,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161954,W010,2009,9,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161905,W010,2009,8,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161844,W010,2009,2,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161827,W010,2009,7,0.0,0.22780868924604022,0.0,0.0,0.0,0.0,0.0
161829,W010,2009,5,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
162114,W010,2009,12,0.0,0.4908415889571741,0.2783666425430051,0.0,0.0,0.0,0.0
161974,W010,2009,8,0.0,0.30788759426920764,0.47677448087735896,0.0,0.0,0.0,0.0
161831,W010,2009,3,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161974,W010,2009,7,0.1509453264123063,0.30788759426920764,0.47677448087735896,0.0,0.0,0.0,0.0
161921,W010,2009,9,0.0,0.2935014831042438,0.28738518064911206,0.0,0.0,0.0,0.0
161961,W010,2009,7,0.1509453264123063,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161965,W010,2009,10,0.0,0.30788759426920764,0.2583254467516562,0.0,0.0,0.0,0.0
161944,W010,2009,12,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161927,W010,2009,9,0.0,0.2935014831042438,0.28738518064911206,0.0,0.0,0.0,0.0
161927,W010,2009,3,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
162134,W010,2009,11,0.0,0.3047556270719839,0.0,0.0,0.0,0.0,0.0
161909,W010,2009,11,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161919,W010,2009,7,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161795,W010,2009,6,0.0,0.46827223202341944,0.20170906864109558,0.0,0.0,0.0,0.0
161823,W010,2009,3,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161938,W010,2009,3,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161907,W010,2009,9,0.0,0.2935014831042438,0.28738518064911206,0.0,0.0,0.0,0.0
161905,W010,2009,2,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161839,W010,2009,2,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
162025,W010,2009,10,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162100,W010,2009,11,0.0,0.3047556270719839,0.0,0.0,0.0,0.0,0.0
161942,W010,2009,8,0.0,0.30788759426920764,0.47677448087735896,0.0,0.0,0.0,0.0
161998,W010,2009,9,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161963,W010,2009,7,0.1509453264123063,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161831,W010,2009,5,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161795,W010,2009,11,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
162014,W010,2009,10,0.0,0.30788759426920764,0.2583254467516562,0.0,0.0,0.0,0.0
161917,W010,2009,2,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
162022,W010,2009,9,0.0,0.30788759426920764,0.47677448087735896,0.0,0.0,0.0,0.0
161854,W010,2009,1,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161901,W010,2009,4,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161899,W010,2009,8,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161807,W010,2009,2,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161878,W010,2009,7,0.0,0.30788759426920764,0.0,0.0,0.0,0.0,0.0
161927,W010,2009,7,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161880,W010,2009,3,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
162074,W010,2009,12,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161831,W010,2009,2,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
162033,W010,2009,8,0.168583525934907,0.30788759426920764,0.47677448087735896,0.0,0.0,0.0,0.0
161919,W010,2009,3,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161972,W010,2009,9,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161913,W010,2009,2,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
162049,W010,2009,11,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161878,W010,2009,6,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161899,W010,2009,4,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161965,W010,2009,12,0.0,0.30788759426920764,0.2783666425430051,0.0,0.0,0.0,0.0
162041,W010,2009,10,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161933,W010,2009,9,0.0,0.0,0.28738518064911206,0.0,0.0,0.0,0.0
162031,W010,2009,9,0.0,0.30788759426920764,0.47677448087735896,0.0,0.0,0.0,0.0
161957,W010,2009,8,0.0,0.30788759426920764,0.28738518064911206,0.0,0.0,0.0,0.0
161996,W010,2009,10,0.0,0.30788759426920764,0.2583254467516562,0.0,0.0,0.0,0.0
161891,W010,2009,6,0.0,0.46827223202341944,0.0,0.0,0.0,0.0,0.0
161917,W010,2009,3,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
161880,W010,2009,5,0.0,0.295673794614296,0.0,0.0,0.0,0.0,0.0
162074,W010,2009,11,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161795,W010,2009,8,0.0,0.4908415889571741,0.28738518064911206,0.0,0.0,0.0,0.0
162062,W010,2010,12,0.0,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
161994,W010,2010,6,0.0,0.2503344254667416,0.11152368758002561,0.0,0.0,0.0,0.0
161942,W010,2010,4,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162172,W010,2010,12,0.0,0.482265756770904,0.1881812614819351,0.0,0.0,0.0,0.0
162072,W010,2010,10,0.0,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
162012,W010,2010,3,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162087,W010,2010,7,0.0,0.5101393924119346,0.1881812614819351,0.0,0.0,0.0,0.0
162251,W010,2010,12,0.0,0.3183303929741571,0.1881812614819351,0.1598802395209581,0.0,0.0,0.0
161984,W010,2010,8,0.0,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
161972,W010,2010,6,0.0,0.2503344254667416,0.11152368758002561,0.0,0.0,0.0,0.0
162066,W010,2010,8,0.0,0.3183303929741571,0.2783666425430051,0.0,0.0,0.0,0.0
162035,W010,2010,2,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162172,W010,2010,11,0.0,0.46833330102169396,0.1881812614819351,0.0,0.0,0.0,0.0
162054,W010,2010,5,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162184,W010,2010,9,0.0,0.2655406060371067,0.1881812614819351,0.19760479041916168,0.0,0.0,0.0
162060,W010,2010,5,0.0,0.30788759426920764,0.2783666425430051,0.0,0.0,0.0,0.0
162064,W010,2010,2,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162066,W010,2010,1,0.0,0.3006901766154204,0.2783666425430051,0.0,0.0,0.0,0.0
162041,W010,2010,2,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162039,W010,2010,3,0.0,0.30788759426920764,0.2783666425430051,0.0,0.0,0.0,0.0
162106,W010,2010,2,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
162047,W010,2010,6,0.0,0.2719179542854927,0.1881812614819351,0.0,0.0,0.0,0.0
162216,W010,2010,10,0.0,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
162039,W010,2010,4,0.0,0.30788759426920764,0.2783666425430051,0.0,0.0,0.0,0.0
162008,W010,2010,10,0.0,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
162178,W010,2010,7,0.0,0.3183303929741571,0.0,0.0,0.0,0.0,0.0
162023,W010,2010,2,0.0,0.30788759426920764,0.2783666425430051,0.0,0.0,0.0,0.0
162087,W010,2010,2,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
162251,W010,2010,11,0.20208672754139356,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
162249,W010,2010,12,0.0,0.3183303929741571,0.2783666425430051,0.1598802395209581,0.0,0.0,0.0
162062,W010,2010,4,0.0,0.30788759426920764,0.1430885709514001,0.0,0.0,0.0,0.0
161961,W010,2010,6,0.0,0.2503344254667416,0.11152368758002561,0.0,0.0,0.0,0.0
162043,W010,2010,6,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162138,W010,2010,6,0.0,0.4908415889571741,0.2783666425430051,0.0,0.0,0.0,0.0
162140,W010,2010,11,0.0,0.5101393924119346,0.1881812614819351,0.0,0.0,0.0,0.0
161956,W010,2010,1,0.0,0.3006901766154204,0.12054222568613261,0.0,0.0,0.0,0.0
162192,W010,2010,11,0.0,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
162102,W010,2010,2,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
161954,W010,2010,1,0.0,0.30788759426920764,0.12054222568613261,0.0,0.0,0.0,0.0
162110,W010,2010,11,0.0,0.5101393924119346,0.1881812614819351,0.0,0.0,0.0,0.0
161942,W010,2010,5,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162197,W010,2010,12,0.0,0.3183303929741571,0.2783666425430051,0.0,0.0,0.0,0.0
162134,W010,2010,8,0.0,0.46833330102169396,0.2783666425430051,0.0,0.0,0.0,0.0
161961,W010,2010,12,0.0,0.19006804831236307,0.0,0.0,0.0,0.0,0.0
162254,W010,2010,12,0.0,0.3183303929741571,0.2783666425430051,0.14371257485029942,0.0,0.0,0.0
161996,W010,2010,6,0.0,0.27911537193927993,0.11152368758002561,0.0,0.0,0.0,0.0
162035,W010,2010,6,0.0,0.3006901766154204,0.1881812614819351,0.0,0.0,0.0,0.0
162054,W010,2010,6,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162085,W010,2010,4,0.0,0.2935014831042438,0.1881812614819351,0.0,0.0,0.0,0.0
162026,W010,2010,1,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162106,W010,2010,8,0.0,0.5101393924119346,0.1881812614819351,0.0,0.0,0.0,0.0
161990,W010,2010,2,0.0,0.30788759426920764,0.2783666425430051,0.0,0.0,0.0,0.0
161980,W010,2010,8,0.0,0.3183303929741571,0.2783666425430051,0.0,0.0,0.0,0.0
162100,W010,2010,3,0.0,0.4908415889571741,0.31343873517786563,0.0,0.0,0.0,0.0
162074,W010,2010,8,0.0,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
162072,W010,2010,11,0.0,0.3107927337585545,0.1881812614819351,0.0,0.0,0.0,0.0
162008,W010,2010,9,0.0,0.3183303929741571,0.1881812614819351,0.19760479041916168,0.0,0.0,0.0
162014,W010,2010,5,0.0,0.30788759426920764,0.2783666425430051,0.0,0.0,0.0,0.0
162074,W010,2010,4,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
161956,W010,2010,4,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162060,W010,2010,10,0.0,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
162110,W010,2010,9,0.0,0.5101393924119346,0.1881812614819351,0.0,0.0,0.0,0.0
161944,W010,2010,4,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162054,W010,2010,9,0.0,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
162090,W010,2010,11,0.0,0.30110893546073164,0.1881812614819351,0.0,0.0,0.0,0.0
162033,W010,2010,7,0.0,0.2353725208894748,0.0,0.0,0.0,0.0,0.0
162142,W010,2010,1,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
162020,W010,2010,7,0.0,0.2353725208894748,0.0,0.0,0.0,0.0,0.0
162201,W010,2010,11,0.0,0.3183303929741571,0.2783666425430051,0.0,0.0,0.0,0.0
162150,W010,2010,4,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
162024,W010,2010,6,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162245,W010,2010,12,0.0,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
161952,W010,2010,1,0.0,0.30788759426920764,0.12054222568613261,0.0,0.0,0.0,0.0
162142,W010,2010,7,0.0,0.5101393924119346,0.1881812614819351,0.0,0.0,0.0,0.0
161866,W010,2010,1,0.0,0.5440065140264825,0.1881812614819351,0.0,0.0,0.0,0.0
161959,W010,2010,6,0.0,0.23974331633741106,0.11152368758002561,0.0,0.0,0.0,0.0
162162,W010,2010,5,0.0,0.4908415889571741,0.2783666425430051,0.0,0.0,0.0,0.0
161946,W010,2010,7,0.14750123138711022,0.3183303929741571,0.0,0.0,0.0,0.0,0.0
162126,W010,2010,2,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
162152,W010,2010,9,0.0,0.5101393924119346,0.1881812614819351,0.0,0.0,0.0,0.0
162016,W010,2010,7,0.0,0.2353725208894748,0.0,0.0,0.0,0.0,0.0
162199,W010,2010,9,0.0,0.3183303929741571,0.1881812614819351,0.19760479041916168,0.0,0.0,0.0
162177,W010,2010,7,0.0,0.3183303929741571,0.0,0.0,0.0,0.0,0.0
161986,W010,2010,4,0.0,0.30788759426920764,0.1881812614819351,0.0,0.0,0.0,0.0
162008,W010,2010,8,0.0,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
162168,W010,2010,10,0.0,0.5101393924119346,0.1881812614819351,0.0,0.0,0.0,0.0
162154,W010,2010,8,0.0,0.511055427386053,0.1881812614819351,0.0,0.0,0.0,0.0
161988,W010,2010,5,0.0,0.30788759426920764,0.2783666425430051,0.0,0.0,0.0,0.0
162110,W010,2010,3,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
162156,W010,2010,7,0.0,0.5101393924119346,0.1881812614819351,0.0,0.0,0.0,0.0
162199,W010,2010,12,0.0,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
161944,W010,2010,6,0.0,0.24505631918729764,0.11152368758002561,0.0,0.0,0.0,0.0
162114,W010,2010,2,0.0,0.4908415889571741,0.2783666425430051,0.0,0.0,0.0,0.0
162154,W010,2010,9,0.0,0.511055427386053,0.1881812614819351,0.0,0.0,0.0,0.0
162150,W010,2010,7,0.0,0.5101393924119346,0.1881812614819351,0.0,0.0,0.0,0.0
162140,W010,2010,4,0.0,0.4908415889571741,0.1881812614819351,0.0,0.0,0.0,0.0
162224,W010,2010,9,0.25339010343651724,0.3183303929741571,0.2783666425430051,0.0,0.0,0.0,0.0
161961,W010,2010,8,0.0,0.3107927337585545,0.1881812614819351,0.0,0.0,0.0,0.0
162078,W010,2010,7,0.0,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
161963,W010,2010,10,0.0,0.3183303929741571,0.1881812614819351,0.0,0.0,0.0,0.0
