isn_vinculo,cod_cargo,num_ano,num_mes,8,10,11,15,19,21,39,51,52,54,86,94,97,102,140,165,207,1352,1367,1369,1404
297169,E005,2011,2,0.0,0.21286554484561349,0.0,0.4139080550408075,0.2196250034365521,0.0,0.1715831035436057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402529648221662,0.0,0.0,0.0,0.0
198100,E005,2011,1,0.0,0.0,0.0,0.1482415329416867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17461601073419805,0.0,0.0,0.0,0.0
198100,E005,2011,8,0.0,0.0,0.0,0.1482415329416867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17461601073419805,0.0,0.0,0.0,0.0
174232,E005,2011,5,0.0,0.0,0.47368626575923223,0.18163072191775423,0.0,0.0,0.0,0.0,0.47368626575923223,0.0,0.0,0.0,0.0,0.0,0.0,0.4737342220961567,0.3190801481230432,0.0,0.0,0.0,0.0
297142,E005,2011,2,0.0,0.45765026510819684,0.0,0.6267259393604857,0.4464498125933597,0.0,0.5260322816170581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402529648221662,0.0,0.0,0.0,0.0
297142,E005,2012,4,0.0,0.5158255484100934,0.0,0.6667645783227536,0.5058251848865022,0.0,0.576872638600421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895694375380239,0.0,0.0,0.0,0.0
297169,E005,2012,5,0.0,0.2539075611531093,0.0,0.4390509797736861,0.26312762896234454,0.0,0.1976125497090118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895694375380239,0.0,0.0,0.0,0.0
297142,E005,2012,3,0.0,0.5158255484100934,0.0,0.6667645783227536,0.5058251848865022,0.0,0.576872638600421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895694375380239,0.0,0.0,0.0,0.0
297169,E005,2012,8,0.0,0.2539075611531093,0.0,0.4390509797736861,0.26312762896234454,0.0,0.1976125497090118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895694375380239,0.0,0.0,0.0,0.0
297142,E005,2012,1,0.0,0.5158255484100934,0.0,0.6667645783227536,0.5058251848865022,0.0,0.576872638600421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895694375380239,0.0,0.0,0.0,0.0
297169,E005,2012,2,0.0,0.2539075611531093,0.0,0.4390509797736861,0.26312762896234454,0.0,0.1976125497090118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895694375380239,0.0,0.0,0.0,0.0
198100,E005,2012,1,0.0,0.0,0.0,0.1547884713953397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19833792166591194,0.0,0.0,0.0,0.0
198100,E005,2012,8,0.0,0.0,0.0,0.1547884713953397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19833792166591194,0.0,0.0,0.0,0.0
174232,E005,2012,5,0.0,0.0,0.609544795269441,0.19051374048811262,0.0,0.0,0.0,0.0,0.609544795269441,0.0,0.0,0.0,0.0,0.0,0.0,0.6096723868954756,0.35291537373844006,0.0,0.0,0.0,0.0
297142,E005,2012,2,0.0,0.5158255484100934,0.0,0.6667645783227536,0.5058251848865022,0.0,0.576872638600421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895694375380239,0.0,0.0,0.0,0.0
