isn_vinculo;num_ano;num_mes;100;106;100_yoy;106_yoy;IF_label;IF_score;anomalo
320454;2016;11;0.0;336.11;1.0;1.0;1;0.2571856737752446;0
320454;2016;12;0.0;336.11;1.0;1.0;1;0.2571856737752446;0
320454;2017;1;0.0;336.11;1.0;1.5742857142857143;1;0.003080590372114833;0
320454;2017;2;0.0;336.11;1.0;1.4833399532194713;1;0.02840859212603075;0
320454;2017;3;0.0;336.11;1.0;1.3993505141762772;1;0.024063061404922648;0
320454;2017;4;0.0;342.83;1.0;1.3614089428957192;1;0.008696055968979599;0
320454;2017;5;20.17;342.83;1.0;1.2965848492870917;1;0.002178720634691378;0
320454;2017;6;0.0;342.83;1.0;1.211755973420048;-1;-0.00255246507810436;1
320454;2017;7;0.0;342.83;1.0;1.0;1;0.2571856737752446;0
320454;2017;8;0.0;342.83;1.0;1.0;1;0.2571856737752446;0
320454;2017;9;0.0;342.83;1.0;1.0;1;0.2571856737752446;0
320454;2017;10;0.0;342.83;1.0;1.0;1;0.2571856737752446;0
320454;2017;11;0.0;342.83;1.0;1.0;1;0.2571856737752446;0
320454;2017;12;0.0;342.83;1.0;1.0;1;0.2571856737752446;0
320454;2018;1;0.0;342.83;1.0;1.0;1;0.2571856737752446;0
320454;2018;2;0.0;342.83;1.0;1.0;1;0.2571856737752446;0
320454;2018;3;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2018;4;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2018;5;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2018;6;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2018;7;0.0;381.36;1.0;1.7862295081967214;-1;-0.07404529466238563;1
320454;2018;8;0.0;381.36;1.0;1.6830398517145506;-1;-0.044906041296140176;1
320454;2018;9;0.0;381.36;1.0;1.5877430367625631;-1;-0.006968336286204746;1
320454;2018;10;0.0;381.36;1.0;1.51441505837503;1;0.016203535739305663;0
320454;2018;11;0.0;381.36;1.0;1.4423055103816043;1;0.0211918367918128;0
320454;2018;12;0.0;381.36;1.0;1.3479428813798953;1;0.005553803916155564;0
320454;2019;1;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2019;2;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2019;3;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2019;4;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2019;5;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2019;6;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2019;7;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2019;8;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2019;9;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2019;10;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2019;11;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2019;12;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2020;1;0.0;381.36;1.0;1.7862295081967214;-1;-0.07404529466238563;1
320454;2020;2;0.0;381.36;1.0;1.6830398517145506;-1;-0.044906041296140176;1
320454;2020;3;0.0;381.36;1.0;1.5877430367625631;-1;-0.006968336286204746;1
320454;2020;4;0.0;381.36;1.0;1.51441505837503;1;0.016203535739305663;0
320454;2020;5;0.0;381.36;1.0;1.4423055103816043;1;0.0211918367918128;0
320454;2020;6;0.0;381.36;1.0;1.3479428813798953;1;0.005553803916155564;0
320454;2020;7;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2020;8;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2020;9;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2020;10;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2020;11;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2020;12;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2021;1;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2021;2;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2021;3;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2021;4;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2021;5;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2021;6;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2021;7;0.0;381.36;1.0;1.7862295081967214;-1;-0.07404529466238563;1
320454;2021;8;0.0;381.36;1.0;1.6830398517145506;-1;-0.044906041296140176;1
320454;2021;9;0.0;381.36;1.0;1.5877430367625631;-1;-0.006968336286204746;1
320454;2021;10;0.0;381.36;1.0;1.51441505837503;1;0.016203535739305663;0
320454;2021;11;0.0;381.36;1.0;1.4423055103816043;1;0.0211918367918128;0
320454;2021;12;0.0;381.36;1.0;1.0;1;0.2571856737752446;0
320454;2022;1;0.0;401.84;1.0;1.0;1;0.2571856737752446;0
320454;2022;2;0.0;401.84;1.0;1.0;1;0.2571856737752446;0
320454;2022;3;0.0;401.84;1.0;1.0;1;0.2571856737752446;0
320454;2022;4;0.0;401.84;1.0;1.0;1;0.2571856737752446;0
320454;2022;5;0.0;422.32;1.0;1.0;1;0.2571856737752446;0
320454;2022;6;0.0;422.32;1.0;1.0;1;0.2571856737752446;0
320454;2022;7;0.0;422.32;1.0;1.0;1;0.2571856737752446;0
320454;2022;8;0.0;422.32;1.0;1.0;1;0.2571856737752446;0
320454;2022;9;0.0;422.32;1.0;1.0;1;0.2571856737752446;0
320454;2022;10;0.0;422.32;1.0;1.0;1;0.2571856737752446;0
320454;2022;11;0.0;422.32;1.0;1.0;1;0.2571856737752446;0
320454;2022;12;0.0;422.32;1.0;1.97807962529274;-1;-0.10141429571522453;1
320454;2023;1;0.0;422.32;1.0;1.8638068758550685;-1;-0.08966369480788572;1
320454;2023;2;0.0;422.32;1.0;1.7582746991964695;-1;-0.06744263495728353;1
320454;2023;3;0.0;422.32;1.0;1.6770709236756414;-1;-0.04380170435133213;1
320454;2023;4;0.0;422.32;1.0;1.5972164441586927;-1;-0.011081446954886776;1
320454;2023;5;0.0;422.32;1.0;1.0;1;0.2571856737752446;0
320454;2023;6;0.0;434.99;1.0;1.0;1;0.2571856737752446;0
320454;2023;7;0.0;434.99;1.0;1.0;1;0.2571856737752446;0
320454;2023;8;0.0;446.82;1.0;1.0;1;0.2571856737752446;0
320454;2023;9;0.0;446.82;1.0;1.0;1;0.2571856737752446;0
320454;2023;10;0.0;446.82;1.0;1.0;1;0.2571856737752446;0
320454;2023;11;0.0;446.82;1.0;1.0;1;0.2571856737752446;0
320454;2023;12;0.0;446.82;1.0;1.0;1;0.2571856737752446;0
320454;2024;1;0.0;446.82;1.0;1.0;1;0.2571856737752446;0
320454;2024;2;0.0;446.82;1.0;1.0;1;0.2571856737752446;0
320454;2024;3;0.0;446.82;1.0;1.0;1;0.2571856737752446;0
320454;2024;4;0.0;446.82;1.0;1.0;1;0.2571856737752446;0
320454;2024;5;0.0;446.82;1.0;2.0928337236533956;-1;-0.1131750473019183;1
320454;2024;6;0.0;446.82;1.0;1.9719316827750561;-1;-0.10141429571522453;1
320454;2024;7;0.0;471.93;1.0;1.964819517881677;-1;-0.10070187927467311;1
320454;2024;8;0.0;471.93;1.0;1.8740767214677152;-1;-0.09013108795026348;1
320454;2024;9;0.0;471.93;1.0;1.7848417230815776;-1;-0.07404529466238563;1
331355;2007;3;0.0;1110.0;1.0;1.0;1;0.2571856737752446;0
331355;2007;4;0.0;1110.0;1.0;1.0;1;0.2571856737752446;0
331355;2007;5;0.0;1110.0;1.0;1.0;1;0.2571856737752446;0
331355;2007;6;0.0;1110.0;1.0;1.0;1;0.2571856737752446;0
331355;2007;7;0.0;1149.41;1.0;1.0;1;0.2571856737752446;0
331355;2007;8;0.0;1149.41;1.0;1.0;1;0.2571856737752446;0
331355;2007;9;0.0;1149.41;1.0;1.0;1;0.2571856737752446;0
331355;2007;10;0.0;1149.41;1.0;1.0;1;0.2571856737752446;0
331355;2007;11;0.0;1149.41;1.0;1.0;1;0.2571856737752446;0
331355;2007;12;0.0;1149.41;1.0;1.0;1;0.2571856737752446;0
331355;2008;1;0.0;1149.41;1.0;1.0;1;0.2571856737752446;0
331355;2008;2;0.0;1149.41;1.0;1.0;1;0.2571856737752446;0
331355;2008;3;0.0;1149.41;1.0;1.0;1;0.2571856737752446;0
331355;2008;4;0.0;1149.41;1.0;0.7374583763738204;-1;-0.05932479772811372;1
331355;2008;5;0.0;1149.41;1.0;0.6957140176620484;-1;-0.05932479772811372;1
331355;2008;6;0.0;1149.41;1.0;0.6319988563196587;-1;-0.05932479772811372;1
331355;2008;7;0.0;1219.87;1.0;0.6268602261048304;-1;-0.05932479772811372;1
331355;2008;8;0.0;1219.87;1.0;1.0;1;0.2571856737752446;0
331355;2008;9;0.0;1219.87;1.0;1.0;1;0.2571856737752446;0
331355;2008;10;508.11;1558.61;1.0;1.0;1;0.2571856737752446;0
331355;2008;11;508.11;1558.61;1.0;1.0;1;0.2571856737752446;0
331355;2008;12;0.0;1558.61;1.0;1.0;1;0.2571856737752446;0
331355;2009;1;0.0;1558.61;1.0;1.0;1;0.2571856737752446;0
331355;2009;2;0.0;1558.61;1.0;1.0;1;0.2571856737752446;0
331355;2009;3;0.0;1558.61;1.0;1.0;1;0.2571856737752446;0
331355;2009;4;0.0;1558.61;1.0;1.0;1;0.2571856737752446;0
331355;2009;5;0.0;1558.61;1.0;1.0;1;0.2571856737752446;0
331355;2009;6;0.0;1558.61;1.0;1.0;1;0.2571856737752446;0
331355;2009;7;0.0;1652.13;1.0;1.0;1;0.2571856737752446;0
331355;2009;8;0.0;1652.13;1.0;1.4373722170504868;1;0.02203981324013715;0
331355;2009;9;0.0;1652.13;1.0;1.0600021814308904;1;0.04550996047872502;0
331355;2009;10;0.0;1652.13;1.0;1.0;1;0.2571856737752446;0
331355;2009;11;0.0;1652.13;1.0;0.9084175972815598;1;0.010230946737200042;0
331355;2009;12;0.0;1652.13;1.0;0.8489876670092498;-1;-0.03933845148110793;1
331355;2010;1;0.0;1652.13;1.0;1.0;1;0.2571856737752446;0
331355;2010;2;0.0;1652.13;1.0;1.0;1;0.2571856737752446;0
331355;2010;3;0.0;1652.13;1.0;1.0;1;0.2571856737752446;0
331355;2010;4;0.0;1652.13;1.0;1.0;1;0.2571856737752446;0
331355;2010;5;0.0;1652.13;1.0;1.0;1;0.2571856737752446;0
331355;2010;6;0.0;1652.13;1.0;1.0;1;0.2571856737752446;0
331355;2010;7;0.0;1732.09;1.0;1.0;1;0.2571856737752446;0
331355;2010;8;0.0;1732.09;1.0;1.0;1;0.2571856737752446;0
331355;2010;9;0.0;1732.09;1.0;1.0;1;0.2571856737752446;0
331355;2010;10;0.0;1732.09;1.0;1.0;1;0.2571856737752446;0
331355;2010;11;0.0;1732.09;1.0;1.0;1;0.2571856737752446;0
331355;2010;12;0.0;1732.09;1.0;1.0;1;0.2571856737752446;0
331355;2011;1;0.0;1818.69;1.0;1.6384594594594595;-1;-0.02625521021614441;1
331355;2011;2;0.0;1818.69;1.0;1.5822813443418797;-1;-0.003316347299201383;1
331355;2011;3;0.0;1818.69;1.0;1.1668666311649483;1;0.0027154184295055117;0
331355;2011;4;0.0;1818.69;1.0;1.1008153111437962;1;0.008406721245859394;0
331355;2011;5;0.0;1818.69;1.0;1.0;1;0.2571856737752446;0
331355;2011;6;0.0;1818.69;1.0;0.9345786228160329;1;0.051697082387549664;0
331355;2011;7;0.0;1818.69;1.0;1.0;1;0.2571856737752446;0
331355;2011;8;0.0;1818.69;1.0;1.0;1;0.2571856737752446;0
331355;2011;9;0.0;1818.69;1.0;1.0;1;0.2571856737752446;0
331355;2011;10;0.0;1818.69;1.0;1.0;1;0.2571856737752446;0
331355;2011;11;0.0;1818.69;1.0;1.0;1;0.2571856737752446;0
331355;2011;12;0.0;1818.69;1.0;1.0;1;0.2571856737752446;0
331355;2012;1;0.0;1946.0;1.0;1.0;1;0.2571856737752446;0
331355;2012;2;0.0;1946.0;1.0;1.0;1;0.2571856737752446;0
331355;2012;3;0.0;1946.0;1.0;1.0;1;0.2571856737752446;0
331355;2012;4;0.0;1946.0;1.0;1.0;1;0.2571856737752446;0
331355;2012;5;0.0;1946.0;1.0;1.0;1;0.2571856737752446;0
331355;2012;6;0.0;1946.0;1.0;1.0;1;0.2571856737752446;0
331355;2012;7;0.0;1946.0;1.0;1.7531531531531532;-1;-0.06540549270486606;1
331355;2012;8;0.0;1946.0;1.0;1.6930425174654822;-1;-0.04596688352909417;1
331355;2012;9;0.0;1946.0;1.0;1.24854838606194;-1;-0.0017826774957236946;1
331355;2012;10;0.0;1946.0;1.0;1.1778734118985794;1;0.0015009037398812097;0
331355;2012;11;0.0;1946.0;1.0;1.0700009347387405;1;0.030976954291067504;0
331355;2012;12;0.0;1946.0;1.0;1.0;1;0.2571856737752446;0
331355;2013;1;0.0;2054.59;1.0;1.0;1;0.2571856737752446;0
331355;2013;2;0.0;2054.59;1.0;1.0;1;0.2571856737752446;0
331355;2013;3;0.0;2054.59;1.0;1.0;1;0.2571856737752446;0
331355;2013;4;0.0;2054.59;1.0;1.0;1;0.2571856737752446;0
331355;2013;5;0.0;2054.59;1.0;1.0;1;0.2571856737752446;0
331355;2013;6;0.0;2054.59;1.0;1.0;1;0.2571856737752446;0
331355;2013;7;0.0;2054.59;1.0;1.0;1;0.2571856737752446;0
331355;2013;8;0.0;2054.59;1.0;1.0;1;0.2571856737752446;0
331355;2013;9;0.0;2054.59;1.0;1.0;1;0.2571856737752446;0
331355;2013;10;0.0;2054.59;1.0;1.0;1;0.2571856737752446;0
331355;2013;11;0.0;2054.59;1.0;1.0;1;0.2571856737752446;0
331355;2013;12;0.0;2054.59;1.0;1.0;1;0.2571856737752446;0
331355;2014;1;0.0;2171.7;1.0;1.9564864864864864;-1;-0.0992792136107139;1
331355;2014;2;0.0;2171.7;1.0;1.8894041290749164;-1;-0.09220349076733625;1
331355;2014;3;0.0;2171.7;1.0;1.39335690134158;1;0.02206207817524608;0
331355;2014;4;0.0;2171.7;1.0;1.3144849376259735;1;0.0024565172888529885;0
331355;2014;5;0.0;2171.7;1.0;1.1941012487009879;-1;-0.0034447034326965387;1
331355;2014;6;0.0;2171.7;1.0;1.1159815005138745;1;0.006724546702883583;0
331355;2014;7;0.0;2171.7;1.0;1.0;1;0.2571856737752446;0
331355;2014;8;0.0;2171.7;1.0;1.0;1;0.2571856737752446;0
331355;2014;9;0.0;2171.7;1.0;1.0;1;0.2571856737752446;0
331355;2014;10;0.0;2171.7;1.0;1.0;1;0.2571856737752446;0
331355;2014;11;0.0;2171.7;1.0;1.0;1;0.2571856737752446;0
331355;2014;12;0.0;2171.7;1.0;1.0;1;0.2571856737752446;0
331355;2015;1;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2015;2;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2015;3;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2015;4;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2015;5;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2015;6;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2015;7;0.0;2311.77;1.0;2.0826756756756755;-1;-0.1131750473019183;1
331355;2015;8;0.0;2311.77;1.0;2.011266649846443;-1;-0.10522608514784415;1
331355;2015;9;0.0;2311.77;1.0;1.4832254380505707;1;0.02941624329659054;0
331355;2015;10;0.0;2311.77;1.0;1.399266401554357;1;0.024453218479964733;0
331355;2015;11;0.0;2311.77;1.0;1.2711182224568234;-1;-0.0006746488054582;1
331355;2015;12;0.0;2311.77;1.0;1.1879599177800617;-1;-0.002252348221853606;1
331355;2016;1;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2016;2;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2016;3;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2016;4;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2016;5;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2016;6;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2016;7;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2016;8;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2016;9;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2016;10;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2016;11;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2016;12;0.0;2311.77;1.0;1.0;1;0.2571856737752446;0
331355;2017;1;0.0;2311.77;1.0;2.011266649846443;-1;-0.10522608514784415;1
331355;2017;2;0.0;2311.77;1.0;1.895095379015797;-1;-0.092438007150491;1
331355;2017;3;0.0;2311.77;1.0;1.399266401554357;1;0.024453218479964733;0
331355;2017;4;0.0;2358.01;1.0;1.3613669035673668;1;0.008696055968979599;0
331355;2017;5;138.71;2358.01;1.0;1.2965431161990224;1;0.002756038927232085;0
331355;2017;6;0.0;2358.01;1.0;1.2117214799588902;-1;-0.00255246507810436;1
331355;2017;7;0.0;2358.01;1.0;1.0;1;0.2571856737752446;0
331355;2017;8;0.0;2358.01;1.0;1.0;1;0.2571856737752446;0
331355;2017;9;0.0;2358.01;1.0;1.0;1;0.2571856737752446;0
331355;2017;10;0.0;2358.01;1.0;1.0;1;0.2571856737752446;0
331355;2017;11;0.0;2358.01;1.0;1.0;1;0.2571856737752446;0
331355;2017;12;0.0;2358.01;1.0;1.0;1;0.2571856737752446;0
331355;2018;1;0.0;2358.01;1.0;1.0;1;0.2571856737752446;0
331355;2018;2;0.0;2358.01;1.0;1.0;1;0.2571856737752446;0
331355;2018;3;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2018;4;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2018;5;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2018;6;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2018;7;0.0;2428.75;1.0;2.1130406034400258;-1;-0.11462594680286164;1
331355;2018;8;0.0;2428.75;1.0;1.99099084328658;-1;-0.10260326433180111;1
331355;2018;9;0.0;2428.75;1.0;1.4700719677022993;1;0.022626875322332096;0
331355;2018;10;0.0;2428.75;1.0;1.402207737473226;1;0.024571945462614764;0
331355;2018;11;0.0;2428.75;1.0;1.3354392447310977;1;0.0029516660047663734;0
331355;2018;12;0.0;2428.75;1.0;1.2480729701952724;-1;-0.0017403941711420234;1
331355;2019;1;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2019;2;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2019;3;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2019;4;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2019;5;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2019;6;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2019;7;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2019;8;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2019;9;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2019;10;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2019;11;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2019;12;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2020;1;0.0;2428.75;1.0;2.1130406034400258;-1;-0.11462594680286164;1
331355;2020;2;0.0;2428.75;1.0;1.99099084328658;-1;-0.10260326433180111;1
331355;2020;3;0.0;2428.75;1.0;1.4700719677022993;1;0.022626875322332096;0
331355;2020;4;0.0;2428.75;1.0;1.402207737473226;1;0.024571945462614764;0
331355;2020;5;0.0;2428.75;1.0;1.3354392447310977;1;0.0029516660047663734;0
331355;2020;6;0.0;2428.75;1.0;1.2480729701952724;-1;-0.0017403941711420234;1
331355;2020;7;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2020;8;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2020;9;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2020;10;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2020;11;0.0;2428.75;1.0;1.0;1;0.2571856737752446;0
331355;2020;12;0.0;4992.89;1.0;1.0;1;0.2571856737752446;0
331355;2021;1;0.0;4992.89;1.0;1.0;1;0.2571856737752446;0
331355;2021;2;0.0;4992.89;1.0;1.0;1;0.2571856737752446;0
331355;2021;3;0.0;4992.89;1.0;1.0;1;0.2571856737752446;0
331355;2021;4;0.0;4992.89;1.0;1.0;1;0.2571856737752446;0
331355;2021;5;0.0;4992.89;1.0;1.0;1;0.2571856737752446;0
331355;2021;6;0.0;4992.89;1.0;1.0;1;0.2571856737752446;0
331355;2021;7;0.0;4992.89;1.0;4.343872073498577;-1;-0.19170969549328554;1
331355;2021;8;0.0;4992.89;0.0;3.2034248464978416;-1;-0.1210387960220396;1
331355;2021;9;0.0;4992.89;1.0;3.022092692463668;-1;-0.10600453882757499;1
331355;2021;10;0.0;4992.89;1.0;2.8825811591776414;-1;-0.10559652119900964;1
331355;2021;11;0.0;4992.89;1.0;2.745322182450005;-1;-0.10900036770106236;1
331355;2021;12;0.0;4992.89;1.0;1.0;1;0.2571856737752446;0
331355;2022;1;0.0;5261.01;1.0;1.0;1;0.2571856737752446;0
331355;2022;2;0.0;5261.01;1.0;1.0;1;0.2571856737752446;0
331355;2022;3;0.0;5261.01;1.0;1.0;1;0.2571856737752446;0
331355;2022;4;0.0;5261.01;1.0;1.0;1;0.2571856737752446;0
331355;2022;5;0.0;5529.13;1.0;1.0;1;0.2571856737752446;0
331355;2022;6;0.0;5529.13;1.0;1.0;1;0.2571856737752446;0
331355;2022;7;0.0;5529.13;1.0;1.0;1;0.2571856737752446;0
331355;2022;8;0.0;5529.13;1.0;1.0;1;0.2571856737752446;0
331355;2022;9;0.0;5529.13;1.0;1.0;1;0.2571856737752446;0
331355;2022;10;0.0;5529.13;1.0;1.0;1;0.2571856737752446;0
331355;2022;11;0.0;5529.13;1.0;1.0;1;0.2571856737752446;0
331355;2022;12;0.0;5529.13;1.0;4.810407078414142;-1;-0.20878375046194486;1
331355;2023;1;0.0;5529.13;0.0;3.5474749937444265;-1;-0.15151124609632627;1
331355;2023;2;0.0;5529.13;1.0;3.3466676351134597;-1;-0.11816440701519437;1
331355;2023;3;0.0;5529.13;1.0;3.19217246216998;-1;-0.1058150156723725;1
331355;2023;4;0.0;5529.13;1.0;3.040171771989729;-1;-0.10677198861509085;1
331355;2023;5;0.0;5529.13;1.0;1.0;1;0.2571856737752446;0
331355;2023;6;0.0;5695.0;1.0;1.0;1;0.2571856737752446;0
331355;2023;7;0.0;5695.0;1.0;1.0;1;0.2571856737752446;0
331355;2023;8;0.0;5849.82;1.0;1.0;1;0.2571856737752446;0
331355;2023;9;0.0;5849.82;1.0;1.0;1;0.2571856737752446;0
331355;2023;10;0.0;5849.82;1.0;1.0;1;0.2571856737752446;0
331355;2023;11;0.0;5849.82;1.0;1.0;1;0.2571856737752446;0
331355;2023;12;0.0;5849.82;1.0;1.0;1;0.2571856737752446;0
331355;2024;1;0.0;5849.82;1.0;1.0;1;0.2571856737752446;0
331355;2024;2;0.0;5849.82;1.0;1.0;1;0.2571856737752446;0
331355;2024;3;0.0;5849.82;1.0;1.0;1;0.2571856737752446;0
331355;2024;4;0.0;5849.82;1.0;1.0;1;0.2571856737752446;0
331355;2024;5;0.0;5849.82;1.0;5.089411089167485;-1;-0.21648981015974322;1
331355;2024;6;0.0;5849.82;1.0;3.7532288385163706;-1;-0.15610694640175105;1
331355;2024;7;0.0;6178.58;1.0;3.739766241155357;-1;-0.1555949299938676;1
331355;2024;8;0.0;6178.58;1.0;3.5671241101790323;-1;-0.14064524402783574;1
331355;2024;9;0.0;6178.58;1.0;3.3972694631850398;-1;-0.12304608513747484;1
331390;2007;3;0.0;136.0;1.0;1.0;1;0.2571856737752446;0
331390;2007;4;0.0;136.0;1.0;1.0;1;0.2571856737752446;0
331390;2007;5;0.0;136.0;1.0;1.0;1;0.2571856737752446;0
331390;2007;6;0.0;136.0;1.0;1.0;1;0.2571856737752446;0
331390;2007;7;0.0;140.83;1.0;1.0;1;0.2571856737752446;0
331390;2007;8;0.0;140.83;1.0;1.0;1;0.2571856737752446;0
331390;2007;9;0.0;140.83;1.0;1.0;1;0.2571856737752446;0
331390;2007;10;0.0;140.83;1.0;1.0;1;0.2571856737752446;0
331390;2007;11;0.0;140.83;1.0;1.0;1;0.2571856737752446;0
331390;2007;12;0.0;140.83;1.0;1.0;1;0.2571856737752446;0
331390;2008;1;0.0;140.83;1.0;1.0;1;0.2571856737752446;0
331390;2008;2;0.0;140.83;1.0;1.0;1;0.2571856737752446;0
331390;2008;3;0.0;140.83;1.0;1.0;1;0.2571856737752446;0
331390;2008;4;0.0;140.83;1.0;0.9422587983406931;1;0.0658087251060554;0
331390;2008;5;0.0;140.83;1.0;0.8889099286751247;-1;-0.022231492074401005;1
331390;2008;6;0.0;140.83;1.0;0.8074651682816353;-1;-0.05509372253625988;1
331390;2008;7;0.0;149.46;1.0;0.8008787911263531;-1;-0.05932479772811372;1
331390;2008;8;0.0;149.46;1.0;1.0;1;0.2571856737752446;0
331390;2008;9;0.0;149.46;1.0;1.0;1;0.2571856737752446;0
331390;2008;10;0.0;149.46;1.0;1.0;1;0.2571856737752446;0
331390;2008;11;0.0;149.46;1.0;1.0;1;0.2571856737752446;0
331390;2008;12;0.0;149.46;1.0;1.0;1;0.2571856737752446;0
331390;2009;1;0.0;149.46;1.0;1.0;1;0.2571856737752446;0
331390;2009;2;0.0;149.46;1.0;1.0;1;0.2571856737752446;0
331390;2009;3;0.0;149.46;1.0;1.0;1;0.2571856737752446;0
331390;2009;4;0.0;149.46;1.0;1.0;1;0.2571856737752446;0
331390;2009;5;0.0;149.46;1.0;1.0;1;0.2571856737752446;0
331390;2009;6;0.0;149.46;1.0;1.0;1;0.2571856737752446;0
331390;2009;7;0.0;158.43;1.0;1.0;1;0.2571856737752446;0
331390;2009;8;0.0;158.43;1.0;1.1249733721508202;1;0.004588509947490826;0
331390;2009;9;0.0;158.43;1.0;1.0600160578081093;1;0.04550996047872502;0
331390;2009;10;0.0;158.43;1.0;1.0;1;0.2571856737752446;0
331390;2009;11;0.0;158.43;1.0;0.9083768132561207;1;0.010230946737200042;0
331390;2009;12;0.0;158.43;1.0;0.8489443789518808;-1;-0.03933845148110793;1
331390;2010;1;0.0;158.43;1.0;1.0;1;0.2571856737752446;0
331390;2010;2;0.0;158.43;1.0;1.0;1;0.2571856737752446;0
331390;2010;3;0.0;158.43;1.0;1.0;1;0.2571856737752446;0
331390;2010;4;0.0;158.43;1.0;1.0;1;0.2571856737752446;0
331390;2010;5;0.0;158.43;1.0;1.0;1;0.2571856737752446;0
331390;2010;6;0.0;158.43;1.0;1.0;1;0.2571856737752446;0
331390;2010;7;0.0;166.1;1.0;1.0;1;0.2571856737752446;0
331390;2010;8;0.0;166.1;1.0;1.0;1;0.2571856737752446;0
331390;2010;9;0.0;166.1;1.0;1.0;1;0.2571856737752446;0
331390;2010;10;0.0;166.1;1.0;1.0;1;0.2571856737752446;0
331390;2010;11;0.0;166.1;1.0;1.0;1;0.2571856737752446;0
331390;2010;12;0.0;166.1;1.0;1.0;1;0.2571856737752446;0
331390;2011;1;0.0;174.41;1.0;1.2824264705882353;1;0.0023638274128434666;0
