isn_vinculo;num_ano;num_mes;8;15;21;51;54;79;86;160;161;185;199;207;312;324;371;1232;1233;1352;1367;1369;1404;1454;1455;8_yoy;15_yoy;21_yoy;51_yoy;54_yoy;79_yoy;86_yoy;160_yoy;161_yoy;185_yoy;199_yoy;207_yoy;312_yoy;324_yoy;371_yoy;1232_yoy;1233_yoy;1352_yoy;1367_yoy;1369_yoy;1404_yoy;1454_yoy;1455_yoy;IF_label;IF_score;anomalo
329639;2015;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406.71;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2016;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.2;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2016;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.2;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2016;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;40.62;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2016;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2016;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2016;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2016;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.186187649508284;1.0;1.0;1.0;1.4832640560052506;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-1;-0.07109791042378999;1
329639;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2017;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;530.2;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2017;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;530.2;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2017;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;530.2;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2017;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;59.82;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;16.27;8.14;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2017;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2017;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2017;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2017;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2017;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.400992292017365;1.0;1.0;1.0;1.5129439218260046;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-1;-0.07371823794215016;1
329639;2017;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2017;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2017;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2018;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2018;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2018;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2018;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2018;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2018;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2018;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2018;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2018;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2018;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.473022060777886;1.0;1.0;1.0;1.5583388025960767;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;-1;-0.07701351885072216;1
329639;2018;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2018;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2019;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2019;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2019;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2019;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2019;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2019;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2019;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2019;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2019;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2019;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2019;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2019;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2020;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2020;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2020;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2020;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2020;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2020;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2020;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2020;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2020;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
329639;2020;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2419844857369975;0
