isn_vinculo;num_ano;num_mes;8;15;21;51;54;79;86;160;161;185;199;207;312;324;371;1232;1233;1352;1367;1369;1404;1454;1455;IF_label;IF_score;anomalo
329639;2011;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10997498333267297;0
320492;2011;4;547.41;54.74;0.0;0.0;213.33;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0828894162165904;0
329639;2011;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10997498333267297;0
320492;2011;5;547.41;54.74;0.0;0.0;213.33;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0828894162165904;0
329639;2011;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10997498333267297;0
320492;2011;6;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1386776354733235;0
329639;2011;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10997498333267297;0
320492;2011;7;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1386776354733235;0
329639;2011;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10997498333267297;0
320492;2011;8;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13862286069684954;0
329639;2011;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10997498333267297;0
320492;2011;9;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13862286069684954;0
329639;2011;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10997498333267297;0
