isn_vinculo;num_ano;num_mes;94;97;101;140;204;302;303;316;317;1236;1367;1369;IF_label;IF_score;anomalo
375130;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5260.08;0.0;0.0;0.0;0.0;1;0.14260174846904017;0
600449;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7905.15;0.0;0.0;0.0;0.0;1;0.126211449394591;0
997925;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6511.97;0.0;0.0;0.0;0.0;1;0.13354245177735818;0
1017711;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;882.76;0.0;0.0;0.0;0.0;1;0.15003851118023903;0
1025693;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14577.88;0.0;0.0;0.0;0.0;1;0.07481834483735195;0
1027842;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;709.34;0.0;0.0;0.0;0.0;1;0.14757905806484511;0
1054768;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16383.21;0.0;0.0;0.0;0.0;1;0.06512140281757384;0
1064304;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9023.19;0.0;0.0;0.0;0.0;1;0.12068407482849125;0
1111447;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1438.4;0.0;0.0;0.0;0.0;1;0.15791452315620597;0
1111491;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3946.02;0.0;0.0;0.0;0.0;1;0.1499294665791444;0
1112294;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.15058231972469427;0
1112295;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.15058231972469427;0
1114445;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1553.7;0.0;0.0;0.0;0.0;1;0.15836332086787297;0
1115041;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4706.9;0.0;0.0;0.0;0.0;1;0.1459181189351646;0
1115333;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.15329056605641767;0
1115336;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.15329056605641767;0
1115819;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6102.57;0.0;0.0;0.0;0.0;1;0.13728358594515094;0
1117443;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1921.27;0.0;0.0;0.0;0.0;1;0.15862634206781995;0
1117883;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1218.14;0.0;0.0;0.0;0.0;1;0.1563558038939652;0
1131768;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;234.4;0.0;0.0;0.0;0.0;1;0.1393477971518592;0
1138975;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;786.45;0.0;0.0;0.0;0.0;1;0.14882837740265525;0
1139573;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1946.02;0.0;0.0;0.0;0.0;1;0.15879426257913776;0
1142798;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;683.93;0.0;0.0;0.0;0.0;1;0.14780058162406995;0
1143252;2022;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4155.99;4879.98;0.0;0.0;0.0;1;0.027391503841479148;0
297006;2022;7;0.0;0.0;0.0;0.0;0.0;1612.52;0.0;0.0;0.0;0.0;0.0;0.0;1;0.00014818814845729555;0
375130;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5260.08;0.0;0.0;0.0;0.0;1;0.14260174846904017;0
600449;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7905.15;0.0;0.0;0.0;0.0;1;0.126211449394591;0
997925;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6511.97;0.0;0.0;0.0;0.0;1;0.13354245177735818;0
1017711;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;882.76;0.0;0.0;0.0;0.0;1;0.15003851118023903;0
1025693;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14577.88;0.0;0.0;0.0;0.0;1;0.07481834483735195;0
1027842;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;709.34;0.0;0.0;0.0;0.0;1;0.14757905806484511;0
1054768;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16383.21;0.0;0.0;0.0;0.0;1;0.06512140281757384;0
1064304;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9023.19;0.0;0.0;0.0;0.0;1;0.12068407482849125;0
1111447;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1438.4;0.0;0.0;0.0;0.0;1;0.15791452315620597;0
1111491;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3946.02;0.0;0.0;0.0;0.0;1;0.1499294665791444;0
1112294;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.15058231972469427;0
1112295;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.15058231972469427;0
1114445;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1553.7;0.0;0.0;0.0;0.0;1;0.15836332086787297;0
1115041;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4706.9;0.0;0.0;0.0;0.0;1;0.1459181189351646;0
1115333;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.15329056605641767;0
1115336;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.15329056605641767;0
1115819;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6102.57;0.0;0.0;0.0;0.0;1;0.13728358594515094;0
1117443;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1921.27;0.0;0.0;0.0;0.0;1;0.15862634206781995;0
1117883;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1218.14;0.0;0.0;0.0;0.0;1;0.1563558038939652;0
1131768;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;234.4;0.0;0.0;0.0;0.0;1;0.1393477971518592;0
1138975;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;786.45;0.0;0.0;0.0;0.0;1;0.14882837740265525;0
1139573;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1946.02;0.0;0.0;0.0;0.0;1;0.15879426257913776;0
1142798;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;683.93;0.0;0.0;0.0;0.0;1;0.14780058162406995;0
1143252;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4155.99;4879.98;0.0;0.0;0.0;1;0.027391503841479148;0
297006;2022;8;0.0;0.0;0.0;0.0;0.0;1612.52;0.0;0.0;0.0;0.0;0.0;0.0;1;0.00014818814845729555;0
375130;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5260.08;0.0;0.0;0.0;0.0;1;0.14260174846904017;0
600449;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7905.15;0.0;0.0;0.0;0.0;1;0.126211449394591;0
997925;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6511.97;0.0;0.0;0.0;0.0;1;0.13354245177735818;0
1017711;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;882.76;0.0;0.0;0.0;0.0;1;0.15003851118023903;0
1025693;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14577.88;0.0;0.0;0.0;0.0;1;0.07481834483735195;0
1027842;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;709.34;0.0;0.0;0.0;0.0;1;0.14757905806484511;0
1054768;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16383.21;0.0;0.0;0.0;0.0;1;0.06512140281757384;0
1064304;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9023.19;0.0;0.0;0.0;0.0;1;0.12068407482849125;0
1111447;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1438.4;0.0;0.0;0.0;0.0;1;0.15791452315620597;0
1111491;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3946.02;0.0;0.0;0.0;0.0;1;0.1499294665791444;0
1112294;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.15058231972469427;0
1112295;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.15058231972469427;0
1114445;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1553.7;0.0;0.0;0.0;0.0;1;0.15836332086787297;0
1115041;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4706.9;0.0;0.0;0.0;0.0;1;0.1459181189351646;0
1115333;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.15329056605641767;0
1115336;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.15329056605641767;0
1115819;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6102.57;0.0;0.0;0.0;0.0;1;0.13728358594515094;0
1117443;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1921.27;0.0;0.0;0.0;0.0;1;0.15862634206781995;0
1117883;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1218.14;0.0;0.0;0.0;0.0;1;0.1563558038939652;0
1131768;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;234.4;0.0;0.0;0.0;0.0;1;0.1393477971518592;0
1138975;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;786.45;0.0;0.0;0.0;0.0;1;0.14882837740265525;0
1139573;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1946.02;0.0;0.0;0.0;0.0;1;0.15879426257913776;0
1142798;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;683.93;0.0;0.0;0.0;0.0;1;0.14780058162406995;0
1143252;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4155.99;4879.98;0.0;0.0;0.0;1;0.027391503841479148;0
297006;2022;9;0.0;0.0;0.0;0.0;0.0;1612.52;0.0;0.0;0.0;0.0;0.0;0.0;1;0.00014818814845729555;0
375130;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5260.08;0.0;0.0;0.0;0.0;1;0.14260174846904017;0
600449;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7905.15;0.0;0.0;0.0;0.0;1;0.126211449394591;0
997925;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6511.97;0.0;0.0;0.0;0.0;1;0.13354245177735818;0
1017711;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;882.76;0.0;0.0;0.0;0.0;1;0.15003851118023903;0
1025693;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14577.88;0.0;0.0;0.0;0.0;1;0.07481834483735195;0
1027842;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;709.34;0.0;0.0;0.0;0.0;1;0.14757905806484511;0
1054768;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16383.21;0.0;0.0;0.0;0.0;1;0.06512140281757384;0
1064304;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9023.19;0.0;0.0;0.0;0.0;1;0.12068407482849125;0
1111447;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1438.4;0.0;0.0;0.0;0.0;1;0.15791452315620597;0
1111491;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3946.02;0.0;0.0;0.0;0.0;1;0.1499294665791444;0
1112294;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.15058231972469427;0
1112295;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.15058231972469427;0
1114445;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1553.7;0.0;0.0;0.0;0.0;1;0.15836332086787297;0
1115041;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4706.9;0.0;0.0;0.0;0.0;1;0.1459181189351646;0
1115333;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.15329056605641767;0
1115336;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.15329056605641767;0
1115819;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6102.57;0.0;0.0;0.0;0.0;1;0.13728358594515094;0
1117443;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1921.27;0.0;0.0;0.0;0.0;1;0.15862634206781995;0
1117883;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1218.14;0.0;0.0;0.0;0.0;1;0.1563558038939652;0
1131768;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;234.4;0.0;0.0;0.0;0.0;1;0.1393477971518592;0
1138975;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;786.45;0.0;0.0;0.0;0.0;1;0.14882837740265525;0
1139573;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1946.02;0.0;0.0;0.0;0.0;1;0.15879426257913776;0
1142798;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;683.93;0.0;0.0;0.0;0.0;1;0.14780058162406995;0
1143252;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4155.99;0.0;0.0;0.0;0.0;1;0.14825185127088614;0
297006;2022;10;0.0;0.0;0.0;0.0;0.0;1612.52;0.0;0.0;0.0;0.0;0.0;0.0;1;0.00014818814845729555;0
375130;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5260.08;0.0;0.0;0.0;0.0;1;0.14260174846904017;0
600449;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7905.15;0.0;0.0;0.0;0.0;1;0.126211449394591;0
997925;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6511.97;0.0;0.0;0.0;0.0;1;0.13354245177735818;0
1017711;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;882.76;0.0;0.0;0.0;0.0;1;0.15003851118023903;0
1025693;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14577.88;0.0;0.0;0.0;0.0;1;0.07481834483735195;0
1027842;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;709.34;0.0;0.0;0.0;0.0;1;0.14757905806484511;0
1054768;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16383.21;0.0;0.0;0.0;0.0;1;0.06512140281757384;0
1064304;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9023.19;0.0;0.0;0.0;0.0;1;0.12068407482849125;0
1111447;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1438.4;0.0;0.0;0.0;0.0;1;0.15791452315620597;0
1111491;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3946.02;0.0;0.0;0.0;0.0;1;0.1499294665791444;0
1112294;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.15058231972469427;0
1112295;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.15058231972469427;0
1114445;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1553.7;0.0;0.0;0.0;0.0;1;0.15836332086787297;0
1115041;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4706.9;0.0;0.0;0.0;0.0;1;0.1459181189351646;0
1115333;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.15329056605641767;0
1115336;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.15329056605641767;0
1115819;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6102.57;0.0;0.0;0.0;0.0;1;0.13728358594515094;0
1117443;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1921.27;0.0;0.0;0.0;0.0;1;0.15862634206781995;0
1117883;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1218.14;0.0;0.0;0.0;0.0;1;0.1563558038939652;0
1131768;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;234.4;0.0;0.0;0.0;0.0;1;0.1393477971518592;0
1138975;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;786.45;0.0;0.0;0.0;0.0;1;0.14882837740265525;0
1139573;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1946.02;0.0;0.0;0.0;0.0;1;0.15879426257913776;0
1142798;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;683.93;0.0;0.0;0.0;0.0;1;0.14780058162406995;0
1143252;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4155.99;0.0;0.0;0.0;0.0;1;0.14825185127088614;0
297006;2022;11;0.0;0.0;0.0;0.0;0.0;1612.52;0.0;0.0;0.0;0.0;0.0;0.0;1;0.00014818814845729555;0
375130;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5260.08;0.0;0.0;0.0;0.0;1;0.14260174846904017;0
600449;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7905.15;0.0;0.0;0.0;0.0;1;0.126211449394591;0
997925;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6511.97;0.0;0.0;0.0;0.0;1;0.13354245177735818;0
1017711;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;882.76;0.0;0.0;0.0;0.0;1;0.15003851118023903;0
1025693;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14577.88;0.0;0.0;0.0;0.0;1;0.07481834483735195;0
1027842;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;709.34;0.0;0.0;0.0;0.0;1;0.14757905806484511;0
1054768;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16383.21;0.0;0.0;0.0;0.0;1;0.06512140281757384;0
1064304;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9023.19;0.0;0.0;0.0;0.0;1;0.12068407482849125;0
1111447;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1438.4;0.0;0.0;0.0;0.0;1;0.15791452315620597;0
1111491;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3946.02;0.0;0.0;0.0;0.0;1;0.1499294665791444;0
1112294;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.15058231972469427;0
1112295;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.15058231972469427;0
1114445;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1553.7;0.0;0.0;0.0;0.0;1;0.15836332086787297;0
1115041;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4706.9;0.0;0.0;0.0;0.0;1;0.1459181189351646;0
1115333;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.15329056605641767;0
1115336;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.15329056605641767;0
1115819;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6102.57;0.0;0.0;0.0;0.0;1;0.13728358594515094;0
1117443;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1921.27;0.0;0.0;0.0;0.0;1;0.15862634206781995;0
1117883;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1218.14;0.0;0.0;0.0;0.0;1;0.1563558038939652;0
1131768;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;234.4;0.0;0.0;0.0;0.0;1;0.1393477971518592;0
1138975;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;786.45;0.0;0.0;0.0;0.0;1;0.14882837740265525;0
1139573;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1946.02;0.0;0.0;0.0;0.0;1;0.15879426257913776;0
1142798;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;683.93;0.0;0.0;0.0;0.0;1;0.14780058162406995;0
1143252;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4155.99;0.0;0.0;0.0;0.0;1;0.14825185127088614;0
297006;2022;12;0.0;0.0;0.0;0.0;0.0;1612.52;0.0;0.0;0.0;0.0;0.0;0.0;1;0.00014818814845729555;0
375130;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5260.08;0.0;0.0;0.0;0.0;1;0.14260174846904017;0
600449;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7905.15;0.0;0.0;0.0;0.0;1;0.126211449394591;0
997925;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6511.97;0.0;0.0;0.0;0.0;1;0.13354245177735818;0
1017711;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;882.76;0.0;0.0;0.0;0.0;1;0.15003851118023903;0
1025693;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14577.88;0.0;0.0;0.0;0.0;1;0.07481834483735195;0
1027842;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;709.34;0.0;0.0;0.0;0.0;1;0.14757905806484511;0
1054768;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16383.21;0.0;0.0;0.0;0.0;1;0.06512140281757384;0
1064304;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9023.19;0.0;0.0;0.0;0.0;1;0.12068407482849125;0
1111447;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1438.4;0.0;0.0;0.0;0.0;1;0.15791452315620597;0
1111491;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3946.02;0.0;0.0;0.0;0.0;1;0.1499294665791444;0
1112294;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.15058231972469427;0
1112295;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.15058231972469427;0
1114445;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1553.7;0.0;0.0;0.0;0.0;1;0.15836332086787297;0
1115041;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4706.9;0.0;0.0;0.0;0.0;1;0.1459181189351646;0
1115333;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.15329056605641767;0
1115336;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.15329056605641767;0
1115819;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6102.57;0.0;0.0;0.0;0.0;1;0.13728358594515094;0
1117443;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1921.27;0.0;0.0;0.0;0.0;1;0.15862634206781995;0
1117883;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1218.14;0.0;0.0;0.0;0.0;1;0.1563558038939652;0
1131768;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;234.4;0.0;0.0;0.0;0.0;1;0.1393477971518592;0
1138975;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;786.45;0.0;0.0;0.0;0.0;1;0.14882837740265525;0
1139573;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1946.02;0.0;0.0;0.0;0.0;1;0.15879426257913776;0
1142798;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;683.93;0.0;0.0;0.0;0.0;1;0.14780058162406995;0
1143252;2022;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4155.99;0.0;0.0;0.0;0.0;1;0.14825185127088614;0
297006;2023;1;0.0;0.0;0.0;0.0;0.0;1612.52;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.03282063292589055;1
375130;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5260.08;0.0;0.0;0.0;0.0;1;0.0714194019853342;0
600449;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7905.15;0.0;0.0;0.0;0.0;1;0.046946935643418564;0
997925;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6511.97;0.0;0.0;0.0;0.0;1;0.059951757009695406;0
1017711;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;882.76;0.0;0.0;0.0;0.0;1;0.07062539037747845;0
1025693;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14577.88;0.0;0.0;0.0;0.0;-1;-0.00608078690321312;1
1027842;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1302.0;0.0;0.0;0.0;0.0;1;0.07668268725689625;0
1054768;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16383.21;0.0;0.0;0.0;0.0;-1;-0.017555712187913186;1
1064304;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9023.19;0.0;0.0;0.0;0.0;1;0.04236927144121372;0
1111447;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1438.4;0.0;0.0;0.0;0.0;1;0.07878311564248863;0
1111491;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3946.02;0.0;0.0;0.0;0.0;1;0.08362019856245945;0
1112294;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.07197520963492349;0
1112295;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.6;0.0;0.0;0.0;0.0;1;0.07197520963492349;0
1114445;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1553.7;0.0;0.0;0.0;0.0;1;0.0828548621363413;0
1115041;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4706.9;0.0;0.0;0.0;0.0;1;0.07743070399929786;0
1115333;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.0878276277889174;0
1115336;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.66;0.0;0.0;0.0;0.0;1;0.0878276277889174;0
1115819;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6102.57;0.0;0.0;0.0;0.0;1;0.062240891294518985;0
1117443;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1921.27;0.0;0.0;0.0;0.0;1;0.08678954489139057;0
1117883;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1218.14;0.0;0.0;0.0;0.0;1;0.07574777999464416;0
1131768;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;234.4;0.0;0.0;0.0;0.0;1;0.06553427443280796;0
1138975;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;786.45;0.0;0.0;0.0;0.0;1;0.0692014593719153;0
1139573;2023;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1946.02;0.0;0.0;0.0;0.0;1;0.0870588082163738;0
