isn_vinculo;num_ano;num_mes;97;102;140;160;161;302;303;305;316;317;1249;1367;1369;IF_label;IF_score;anomalo
174301;2016;10;0.0;0.0;0.0;5.89;0.0;894.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1576095425570363;0
174304;2016;10;0.0;0.0;0.0;0.0;0.0;2789.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1557494935451385;0
174305;2016;10;0.0;0.0;0.0;0.0;0.0;2789.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1557494935451385;0
174494;2016;10;0.0;0.0;0.0;0.0;0.0;2950.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15224331729525842;0
176708;2016;10;0.0;0.0;0.0;0.0;0.0;2305.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15987536881703807;0
296972;2016;10;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16643565664660237;0
296985;2016;10;0.0;0.0;0.0;0.0;0.0;1297.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1681876787793603;0
296993;2016;10;0.0;0.0;0.0;0.0;0.0;1092.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1692968426934256;0
297094;2016;10;0.0;0.0;0.0;174.53;0.0;725.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07802389584467695;0
297204;2016;10;0.0;0.0;0.0;83.11;0.0;817.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10800704045228576;0
297441;2016;10;0.0;0.0;0.0;0.0;0.0;1020.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16834726430459457;0
297611;2016;10;0.0;0.0;0.0;0.0;0.0;489.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15064761940249033;0
305833;2016;10;0.0;0.0;0.0;283.47;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.045303637049747936;0
305835;2016;10;0.0;0.0;0.0;255.74;0.0;644.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05514363620234497;0
305853;2016;10;0.0;0.0;0.0;0.0;0.0;2559.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1580869271860595;0
305854;2016;10;0.0;0.0;0.0;0.0;0.0;518.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1521019782783486;0
305866;2016;10;0.0;0.0;0.0;0.0;0.0;2730.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1567885495140119;0
320559;2016;10;0.0;0.0;0.0;0.0;0.0;7058.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08279414661763551;0
331567;2016;10;0.0;0.0;0.0;283.47;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.045303637049747936;0
331597;2016;10;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.031140471732146846;0
172770;2016;11;0.0;0.0;0.0;0.0;0.0;4801.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12282498575543582;0
172878;2016;11;0.0;0.0;0.0;0.0;0.0;4300.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1280654166230648;0
172929;2016;11;0.0;0.0;0.0;0.0;0.0;3021.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15100114120409225;0
173195;2016;11;0.0;0.0;0.0;0.0;0.0;2170.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15930431378837767;0
173229;2016;11;0.0;0.0;0.0;0.0;0.0;962.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16754726276880572;0
173263;2016;11;0.0;0.0;0.0;0.0;0.0;1165.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16824420701159526;0
173268;2016;11;0.0;0.0;0.0;98.41;0.0;801.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10414529735268951;0
173303;2016;11;0.0;0.0;0.0;0.0;0.0;925.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16643565664660237;0
173507;2016;11;0.0;0.0;0.0;160.12;0.0;740.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08950582037925969;0
174013;2016;11;0.0;0.0;0.0;0.0;0.0;1148.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16846189368285275;0
174165;2016;11;0.0;0.0;0.0;0.0;0.0;5844.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10240663845495285;0
174256;2016;11;0.0;0.0;0.0;0.0;0.0;1408.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16710895624522376;0
174275;2016;11;0.0;0.0;0.0;0.0;0.0;1729.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16434552039591982;0
174301;2016;11;0.0;0.0;0.0;5.89;0.0;894.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1576095425570363;0
174304;2016;11;0.0;0.0;0.0;0.0;0.0;2789.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1557494935451385;0
174305;2016;11;0.0;0.0;0.0;0.0;0.0;2789.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1557494935451385;0
174494;2016;11;0.0;0.0;0.0;0.0;0.0;2950.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15224331729525842;0
176708;2016;11;0.0;0.0;0.0;0.0;0.0;2305.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15987536881703807;0
296972;2016;11;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16643565664660237;0
296985;2016;11;0.0;0.0;0.0;0.0;0.0;1297.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1681876787793603;0
296993;2016;11;0.0;0.0;0.0;0.0;0.0;1092.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1692968426934256;0
297094;2016;11;0.0;0.0;0.0;174.53;0.0;725.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07802389584467695;0
297204;2016;11;0.0;0.0;0.0;83.11;0.0;817.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10800704045228576;0
297441;2016;11;0.0;0.0;0.0;0.0;0.0;1020.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16834726430459457;0
297611;2016;11;0.0;0.0;0.0;0.0;0.0;489.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15064761940249033;0
305833;2016;11;0.0;0.0;0.0;283.47;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.045303637049747936;0
305835;2016;11;0.0;0.0;0.0;255.74;0.0;644.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05514363620234497;0
305853;2016;11;0.0;0.0;0.0;0.0;0.0;2559.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1580869271860595;0
305854;2016;11;0.0;0.0;0.0;0.0;0.0;518.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1521019782783486;0
305866;2016;11;0.0;0.0;0.0;0.0;0.0;2730.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1567885495140119;0
320559;2016;11;0.0;0.0;0.0;0.0;0.0;7058.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08279414661763551;0
331567;2016;11;0.0;0.0;0.0;283.47;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.045303637049747936;0
331597;2016;11;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.031140471732146846;0
172770;2016;12;0.0;0.0;0.0;0.0;0.0;4801.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12282498575543582;0
172878;2016;12;0.0;0.0;0.0;0.0;0.0;4300.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1280654166230648;0
173195;2016;12;0.0;0.0;0.0;0.0;0.0;2170.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15930431378837767;0
173229;2016;12;0.0;0.0;0.0;0.0;0.0;962.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16754726276880572;0
173263;2016;12;0.0;0.0;0.0;0.0;0.0;1165.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16824420701159526;0
173268;2016;12;0.0;0.0;0.0;98.41;0.0;801.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10414529735268951;0
173303;2016;12;0.0;0.0;0.0;0.0;0.0;925.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16643565664660237;0
173507;2016;12;0.0;0.0;0.0;160.12;0.0;740.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08950582037925969;0
174013;2016;12;0.0;0.0;0.0;0.0;0.0;1148.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16846189368285275;0
174165;2016;12;0.0;0.0;0.0;0.0;0.0;5844.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10240663845495285;0
174256;2016;12;0.0;0.0;0.0;0.0;0.0;1408.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16710895624522376;0
174275;2016;12;0.0;0.0;0.0;0.0;0.0;1729.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16434552039591982;0
174301;2016;12;0.0;0.0;0.0;5.89;0.0;894.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1576095425570363;0
174304;2016;12;0.0;0.0;0.0;0.0;0.0;2789.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1557494935451385;0
174305;2016;12;0.0;0.0;0.0;0.0;0.0;2789.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1557494935451385;0
174494;2016;12;0.0;0.0;0.0;0.0;0.0;2950.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15224331729525842;0
176708;2016;12;0.0;0.0;0.0;0.0;0.0;2305.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15987536881703807;0
296972;2016;12;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16643565664660237;0
296985;2016;12;0.0;0.0;0.0;0.0;0.0;1297.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1681876787793603;0
296993;2016;12;0.0;0.0;0.0;0.0;0.0;1092.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1692968426934256;0
297094;2016;12;0.0;0.0;0.0;174.53;0.0;725.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07802389584467695;0
297204;2016;12;0.0;0.0;0.0;83.11;0.0;817.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10800704045228576;0
297441;2016;12;0.0;0.0;0.0;0.0;0.0;1020.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16834726430459457;0
297611;2016;12;0.0;0.0;0.0;0.0;0.0;489.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15064761940249033;0
305835;2016;12;0.0;0.0;0.0;255.74;0.0;644.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05514363620234497;0
305853;2016;12;0.0;0.0;0.0;0.0;0.0;2559.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1580869271860595;0
305854;2016;12;0.0;0.0;0.0;0.0;0.0;518.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1521019782783486;0
305866;2016;12;0.0;0.0;0.0;0.0;0.0;2730.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1567885495140119;0
320559;2016;12;0.0;0.0;0.0;0.0;0.0;7058.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08279414661763551;0
331567;2016;12;0.0;0.0;0.0;283.47;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.045303637049747936;0
331597;2016;12;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.031140471732146846;0
172878;2017;1;0.0;0.0;0.0;0.0;0.0;4300.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.02272867451993077;0
173195;2017;1;0.0;0.0;0.0;0.0;0.0;2170.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06714329453284862;0
173229;2017;1;0.0;0.0;0.0;0.0;0.0;962.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06928409718994744;0
173263;2017;1;0.0;0.0;0.0;0.0;0.0;1165.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07458792153332627;0
173268;2017;1;0.0;0.0;0.0;135.1;0.0;801.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-8.952222856195569e-05;1
173303;2017;1;0.0;0.0;0.0;11.76;0.0;925.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.050773175832967254;0
173507;2017;1;0.0;0.0;0.0;196.81;0.0;740.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.020767581459284146;1
174013;2017;1;0.0;0.0;0.0;0.0;0.0;1148.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07536871542854728;0
174165;2017;1;0.0;0.0;0.0;0.0;0.0;5844.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.011544919641187645;1
174256;2017;1;0.0;0.0;0.0;0.0;0.0;1408.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0727633299120643;0
174275;2017;1;0.0;0.0;0.0;0.0;0.0;1729.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0660856918514936;0
174301;2017;1;0.0;0.0;0.0;42.58;0.0;894.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.02253716159581054;0
174304;2017;1;0.0;0.0;0.0;0.0;0.0;2789.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.060580213218118795;0
174305;2017;1;0.0;0.0;0.0;0.0;0.0;2789.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.060580213218118795;0
174494;2017;1;0.0;0.0;0.0;0.0;0.0;2950.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.056412289910637736;0
176708;2017;1;0.0;0.0;0.0;0.0;0.0;2305.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06554049465508682;0
296972;2017;1;0.0;0.0;0.0;36.48;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.028259999465006347;0
296985;2017;1;0.0;0.0;0.0;0.0;0.0;1297.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07370624731713166;0
296993;2017;1;0.0;0.0;0.0;0.0;0.0;1092.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07461296844832438;0
297094;2017;1;0.0;0.0;0.0;211.22;0.0;725.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.027166238150562294;1
297204;2017;1;0.0;0.0;0.0;119.8;0.0;817.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.003009288937621646;0
297441;2017;1;0.0;0.0;0.0;0.0;0.0;1020.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07274297070199792;0
297611;2017;1;0.0;0.0;0.0;0.0;0.0;489.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05411277879456311;0
305835;2017;1;0.0;0.0;0.0;292.43;0.0;644.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.056906646382198;1
305853;2017;1;0.0;0.0;0.0;0.0;0.0;2559.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06376997885331381;0
305854;2017;1;0.0;0.0;0.0;0.0;0.0;518.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055358100821022105;0
305866;2017;1;0.0;0.0;0.0;0.0;0.0;2730.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06224406537314775;0
320559;2017;1;0.0;0.0;0.0;0.0;0.0;7058.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.02849032737765611;1
331567;2017;1;0.0;0.0;0.0;320.16;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06618861889387206;1
331597;2017;1;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0679773591569438;1
172878;2017;2;0.0;0.0;0.0;0.0;0.0;4300.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.02272867451993077;0
173195;2017;2;0.0;0.0;0.0;0.0;0.0;2170.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06714329453284862;0
173229;2017;2;0.0;0.0;0.0;0.0;0.0;962.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06928409718994744;0
173263;2017;2;0.0;0.0;0.0;0.0;0.0;1165.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07458792153332627;0
173268;2017;2;0.0;0.0;0.0;135.1;0.0;801.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-8.952222856195569e-05;1
173303;2017;2;0.0;0.0;0.0;11.76;0.0;925.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.050773175832967254;0
173507;2017;2;0.0;0.0;0.0;196.81;0.0;740.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.020767581459284146;1
174013;2017;2;0.0;0.0;0.0;0.0;0.0;1148.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07536871542854728;0
174165;2017;2;0.0;0.0;0.0;0.0;0.0;5844.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.011544919641187645;1
174256;2017;2;0.0;0.0;0.0;0.0;0.0;1408.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0727633299120643;0
174275;2017;2;0.0;0.0;0.0;0.0;0.0;1729.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0660856918514936;0
174301;2017;2;0.0;0.0;0.0;42.58;0.0;894.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.02253716159581054;0
174304;2017;2;0.0;0.0;0.0;0.0;0.0;2789.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.060580213218118795;0
174305;2017;2;0.0;0.0;0.0;0.0;0.0;2789.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.060580213218118795;0
174494;2017;2;0.0;0.0;0.0;0.0;0.0;2950.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.056412289910637736;0
176708;2017;2;0.0;0.0;0.0;0.0;0.0;2305.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06554049465508682;0
296972;2017;2;0.0;0.0;0.0;36.48;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.028259999465006347;0
296985;2017;2;0.0;0.0;0.0;0.0;0.0;1297.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07370624731713166;0
296993;2017;2;0.0;0.0;0.0;0.0;0.0;1092.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07461296844832438;0
297094;2017;2;0.0;0.0;0.0;211.22;0.0;725.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.027166238150562294;1
297204;2017;2;0.0;0.0;0.0;119.8;0.0;817.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.003009288937621646;0
297441;2017;2;0.0;0.0;0.0;0.0;0.0;1020.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07274297070199792;0
297611;2017;2;0.0;0.0;0.0;0.0;0.0;489.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05411277879456311;0
305835;2017;2;0.0;0.0;0.0;292.43;0.0;644.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.056906646382198;1
305853;2017;2;0.0;0.0;0.0;0.0;0.0;2559.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06376997885331381;0
305854;2017;2;0.0;0.0;0.0;0.0;0.0;518.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055358100821022105;0
305866;2017;2;0.0;0.0;0.0;0.0;0.0;2730.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06224406537314775;0
320559;2017;2;0.0;0.0;0.0;0.0;0.0;7058.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.02849032737765611;1
331567;2017;2;0.0;0.0;0.0;320.16;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06618861889387206;1
331597;2017;2;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0679773591569438;1
172878;2017;3;0.0;0.0;0.0;0.0;0.0;4300.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.02272867451993077;0
173195;2017;3;0.0;0.0;0.0;0.0;0.0;2170.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06714329453284862;0
173229;2017;3;0.0;0.0;0.0;0.0;0.0;962.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06928409718994744;0
173263;2017;3;0.0;0.0;0.0;0.0;0.0;1165.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07458792153332627;0
173268;2017;3;0.0;0.0;0.0;135.1;0.0;801.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-8.952222856195569e-05;1
173303;2017;3;0.0;0.0;0.0;11.76;0.0;925.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.050773175832967254;0
173507;2017;3;0.0;0.0;0.0;196.81;0.0;740.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.020767581459284146;1
174013;2017;3;0.0;0.0;0.0;0.0;0.0;1148.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07536871542854728;0
174165;2017;3;0.0;0.0;0.0;0.0;0.0;5844.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.011544919641187645;1
174256;2017;3;0.0;0.0;0.0;0.0;0.0;1408.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0727633299120643;0
174275;2017;3;0.0;0.0;0.0;0.0;0.0;1729.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0660856918514936;0
174301;2017;3;0.0;0.0;0.0;42.58;0.0;894.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.02253716159581054;0
174304;2017;3;0.0;0.0;0.0;0.0;0.0;2789.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.060580213218118795;0
174305;2017;3;0.0;0.0;0.0;0.0;0.0;2789.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.060580213218118795;0
174494;2017;3;0.0;0.0;0.0;0.0;0.0;2950.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.056412289910637736;0
176708;2017;3;0.0;0.0;0.0;0.0;0.0;2305.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06554049465508682;0
296972;2017;3;0.0;0.0;0.0;36.48;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.028259999465006347;0
296985;2017;3;0.0;0.0;0.0;0.0;0.0;1297.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07370624731713166;0
296993;2017;3;0.0;0.0;0.0;0.0;0.0;1092.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07461296844832438;0
297094;2017;3;0.0;0.0;0.0;211.22;0.0;725.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.027166238150562294;1
297204;2017;3;0.0;0.0;0.0;119.8;0.0;817.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.003009288937621646;0
297441;2017;3;0.0;0.0;0.0;0.0;0.0;1020.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07274297070199792;0
297611;2017;3;0.0;0.0;0.0;0.0;0.0;489.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05411277879456311;0
305835;2017;3;0.0;0.0;0.0;292.43;0.0;644.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.056906646382198;1
305853;2017;3;0.0;0.0;0.0;0.0;0.0;2559.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06376997885331381;0
305854;2017;3;0.0;0.0;0.0;0.0;0.0;518.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055358100821022105;0
305866;2017;3;0.0;0.0;0.0;0.0;0.0;2730.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06224406537314775;0
320559;2017;3;0.0;0.0;0.0;0.0;0.0;7058.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.02849032737765611;1
331567;2017;3;0.0;0.0;0.0;320.16;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06618861889387206;1
331597;2017;3;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0679773591569438;1
172878;2017;4;0.0;0.0;0.0;0.0;0.0;4386.4;0.0;0.0;0.0;0.0;0.0;172.02;86.01;-1;-0.08004267139888321;1
173195;2017;4;0.0;0.0;0.0;0.0;0.0;2214.33;0.0;0.0;0.0;0.0;0.0;86.84;43.42;-1;-0.031055782672449017;1
173229;2017;4;0.0;0.0;0.0;0.0;0.0;981.53;0.0;0.0;0.0;0.0;0.0;38.49;19.25;1;0.03755074090406374;0
173263;2017;4;0.0;0.0;0.0;0.0;0.0;1189.13;0.0;0.0;0.0;0.0;0.0;46.63;23.32;1;0.019283502826921928;0
173268;2017;4;0.0;0.0;0.0;139.0;59.82;817.94;0.0;0.0;0.0;0.0;0.0;32.08;16.04;1;0.0348184525335975;0
173303;2017;4;0.0;0.0;0.0;13.2;59.82;943.74;0.0;0.0;0.0;0.0;0.0;37.01;18.5;1;0.0653402183651891;0
173507;2017;4;0.0;0.0;0.0;201.95;59.82;754.99;0.0;0.0;0.0;0.0;0.0;29.61;14.8;1;0.015524847360923966;0
174013;2017;4;0.0;0.0;0.0;0.0;0.0;1171.36;0.0;0.0;0.0;0.0;0.0;45.94;22.97;1;0.02370116650299736;0
174165;2017;4;0.0;0.0;0.0;0.0;0.0;5961.11;0.0;0.0;0.0;0.0;0.0;233.77;116.88;-1;-0.10477563016668834;1
174256;2017;4;0.0;0.0;0.0;0.0;0.0;1436.32;0.0;0.0;0.0;0.0;0.0;56.33;28.16;-1;-0.0013774370357717558;1
174275;2017;4;0.0;0.0;0.0;0.0;0.0;1763.96;0.0;0.0;0.0;0.0;0.0;69.17;34.59;-1;-0.017981559259710456;1
174301;2017;4;0.0;0.0;0.0;44.63;59.82;912.31;0.0;0.0;0.0;0.0;0.0;35.78;17.89;1;0.03461248580283993;0
174304;2017;4;0.0;0.0;0.0;0.0;0.0;2845.78;0.0;0.0;0.0;0.0;0.0;111.6;55.8;-1;-0.06232903397875733;1
174305;2017;4;0.0;0.0;0.0;0.0;0.0;2845.78;0.0;0.0;0.0;0.0;0.0;111.6;55.8;-1;-0.06232903397875733;1
