isn_vinculo;num_ano;num_mes;8;15;39;97;207;324;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
296961;2012;10;3165.88;1266.35;9341.97;0.0;0.0;0.0;0.0;0.0;1;0.14564693047087496;1;0.13017411912518995;0
331571;2012;10;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1;0.11656066547690919;1;0.043350881741926806;0
296961;2012;11;3165.88;1266.35;9341.97;0.0;0.0;0.0;0.0;0.0;1;0.14564693047087496;1;0.13017411912518995;0
331571;2012;11;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1;0.11656066547690919;1;0.043350881741926806;0
296961;2012;12;3165.88;1266.35;9341.97;0.0;0.0;0.0;0.0;0.0;1;0.14564693047087496;1;0.13017411912518995;0
331571;2012;12;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1;0.11656066547690919;1;0.043350881741926806;0
296961;2013;1;3342.54;1337.02;9863.25;0.0;0.0;0.0;0.0;0.0;1;0.14097483606369526;1;0.08282067459658071;0
331571;2013;1;0.0;701.93;0.0;0.0;4679.56;0.0;0.0;0.0;1;0.007970255406137605;1;0.00011084599352129132;0
296961;2013;2;3342.54;1337.02;9863.25;0.0;0.0;0.0;0.0;0.0;1;0.14097483606369526;1;0.08282067459658071;0
331571;2013;2;0.0;701.93;0.0;0.0;4679.56;0.0;0.0;0.0;1;0.007970255406137605;1;0.00011084599352129132;0
296961;2013;3;3342.54;1337.02;9863.25;0.0;0.0;0.0;0.0;0.0;1;0.14097483606369526;1;0.08282067459658071;0
331571;2013;3;0.0;701.93;0.0;0.0;4679.56;0.0;0.0;0.0;1;0.007970255406137605;1;0.00011084599352129132;0
296961;2013;4;3342.54;1337.02;9863.25;0.0;0.0;0.0;0.0;0.0;1;0.14097483606369526;1;0.08282067459658071;0
331571;2013;4;0.0;701.93;0.0;0.0;4679.56;0.0;0.0;0.0;1;0.007970255406137605;1;0.00011084599352129132;0
296961;2013;5;3342.54;1337.02;9863.25;0.0;0.0;0.0;0.0;0.0;1;0.14097483606369526;1;0.08282067459658071;0
296961;2013;6;3342.54;1337.02;9863.25;0.0;0.0;0.0;0.0;0.0;1;0.14097483606369526;1;0.08282067459658071;0
296961;2013;7;3342.54;1337.02;9863.25;0.0;0.0;0.0;0.0;0.0;1;0.14097483606369526;1;0.08282067459658071;0
296961;2013;8;3342.54;1337.02;9863.25;0.0;0.0;351.21;0.0;0.0;-1;-0.05031197454951386;1;0.00012474895649994266;1
296961;2013;9;3342.54;1337.02;9863.25;0.0;0.0;0.0;0.0;0.0;1;0.14097483606369526;1;0.08282067459658071;0
296961;2013;10;3342.54;1337.02;9863.25;0.0;0.0;0.0;0.0;0.0;1;0.14097483606369526;1;0.08282067459658071;0
296961;2013;11;3342.54;1337.02;9863.25;0.0;0.0;0.0;0.0;0.0;1;0.14097483606369526;1;0.08282067459658071;0
296961;2013;12;3342.54;1337.02;9863.25;0.0;0.0;0.0;0.0;0.0;1;0.14097483606369526;1;0.08282067459658071;0
296961;2014;1;3533.06;1413.22;10425.46;0.0;0.0;0.0;0.0;0.0;1;0.11773523671611075;-1;-0.0001004734027647558;1
296961;2014;2;3533.06;1413.22;10425.46;0.0;0.0;0.0;0.0;0.0;1;0.11773523671611075;-1;-0.0001004734027647558;1
296961;2014;3;3533.06;1413.22;10425.46;0.0;0.0;0.0;0.0;0.0;1;0.11773523671611075;-1;-0.0001004734027647558;1
296961;2014;4;3533.06;1413.22;10425.46;0.0;0.0;0.0;0.0;0.0;1;0.11773523671611075;-1;-0.0001004734027647558;1
296961;2014;5;3533.06;1413.22;10425.46;0.0;0.0;0.0;0.0;0.0;1;0.11773523671611075;-1;-0.0001004734027647558;1
296961;2014;6;3533.06;1413.22;10425.46;0.0;0.0;0.0;0.0;0.0;1;0.11773523671611075;-1;-0.0001004734027647558;1
296961;2014;7;3533.06;1413.22;10425.46;0.0;0.0;0.0;0.0;0.0;1;0.11773523671611075;-1;-0.0001004734027647558;1
296961;2014;8;3533.06;1413.22;10425.46;0.0;0.0;0.0;0.0;0.0;1;0.11773523671611075;-1;-0.0001004734027647558;1
296961;2014;9;3533.06;1413.22;10425.46;0.0;0.0;0.0;0.0;0.0;1;0.11773523671611075;-1;-0.0001004734027647558;1
296961;2014;10;3533.06;1413.22;10425.46;0.0;0.0;0.0;0.0;0.0;1;0.11773523671611075;-1;-0.0001004734027647558;1
296961;2014;11;3533.06;1413.22;10425.46;0.0;0.0;0.0;0.0;0.0;1;0.11773523671611075;-1;-0.0001004734027647558;1
296961;2014;12;3533.06;1413.22;10425.46;0.0;0.0;0.0;0.0;0.0;1;0.11773523671611075;-1;-0.0001004734027647558;1
296961;2015;1;3760.94;1504.38;11097.9;0.0;0.0;0.0;0.0;0.0;-1;-0.06303724271179478;-1;-0.1412324307868058;2
296961;2015;2;0.0;1504.38;11097.9;491.64;3760.94;0.0;0.0;0.0;-1;-0.11781934408064276;1;0.013880804733591212;1
296961;2015;3;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2015;4;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2015;5;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2015;6;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2015;7;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2015;8;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2015;9;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2015;10;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2015;11;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2015;12;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2016;1;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2016;2;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2016;3;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2016;4;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2016;5;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2016;6;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2016;7;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2016;8;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2016;9;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2016;10;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2016;11;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2016;12;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2017;1;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2017;2;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2017;3;0.0;1504.38;11097.9;0.0;3760.94;0.0;0.0;0.0;1;0.1801764894971173;1;0.1269629032180526;0
296961;2017;4;0.0;1534.46;11319.86;0.0;3836.16;0.0;654.53;327.26;-1;-0.1934431275066949;-1;-1.715104034035011;2
296961;2017;5;0.0;1534.46;11319.86;0.0;3836.16;0.0;0.0;0.0;1;0.13322812977984788;1;0.07931609636326309;0
296961;2017;6;0.0;1534.46;11319.86;0.0;3836.16;0.0;0.0;0.0;1;0.13322812977984788;1;0.07931609636326309;0
296961;2017;7;0.0;1534.46;11319.86;0.0;3836.16;0.0;0.0;0.0;1;0.13322812977984788;1;0.07931609636326309;0
296961;2017;8;0.0;1534.46;11319.86;0.0;3836.16;0.0;0.0;0.0;1;0.13322812977984788;1;0.07931609636326309;0
296961;2017;9;0.0;1534.46;11319.86;0.0;3836.16;0.0;0.0;0.0;1;0.13322812977984788;1;0.07931609636326309;0
296961;2017;10;0.0;1534.46;11319.86;0.0;3836.16;0.0;0.0;0.0;1;0.13322812977984788;1;0.07931609636326309;0
296961;2017;11;0.0;1534.46;11319.86;0.0;3836.16;0.0;0.0;0.0;1;0.13322812977984788;1;0.07931609636326309;0
