isn_vinculo;num_ano;num_mes;15;97;207;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
296897;2020;5;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2020;6;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2020;7;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2020;8;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2020;9;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2020;10;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2020;11;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2020;12;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2021;1;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2021;2;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2021;3;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2021;4;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2021;5;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2021;6;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2021;7;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2021;8;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2021;9;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2021;10;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2021;11;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2021;12;1128.92;0.0;3763.07;0.0;0.0;1;0.2006678865589801;1;9.912724641125692e-09;0
296897;2022;1;1189.55;0.0;3965.15;0.0;0.0;1;0.011882346059251092;1;0.10464566541623332;0
296897;2022;2;1189.55;0.0;3965.15;0.0;0.0;1;0.011882346059251092;1;0.10464566541623332;0
296897;2022;3;1189.55;0.0;3965.15;0.0;0.0;1;0.011882346059251092;1;0.10464566541623332;0
296897;2022;4;1189.55;0.0;3965.15;0.0;0.0;1;0.011882346059251092;1;0.10464566541623332;0
296897;2022;5;1250.17;0.0;4167.22;0.0;0.0;1;0.1646262434771133;1;0.1142891232990999;0
296897;2022;6;1250.17;0.0;4167.22;0.0;0.0;1;0.1646262434771133;1;0.1142891232990999;0
296897;2022;7;1250.17;0.0;4167.22;0.0;0.0;1;0.1646262434771133;1;0.1142891232990999;0
296897;2022;8;1250.17;0.0;4167.22;0.0;0.0;1;0.1646262434771133;1;0.1142891232990999;0
296897;2022;9;1250.17;0.0;4167.22;0.0;0.0;1;0.1646262434771133;1;0.1142891232990999;0
296897;2022;10;1250.17;0.0;4167.22;0.0;0.0;1;0.1646262434771133;1;0.1142891232990999;0
296897;2022;11;1250.17;0.0;4167.22;0.0;0.0;1;0.1646262434771133;1;0.1142891232990999;0
296897;2022;12;1250.17;0.0;4167.22;0.0;0.0;1;0.1646262434771133;1;0.1142891232990999;0
296897;2023;1;1250.17;0.0;4167.22;0.0;0.0;1;0.1646262434771133;1;0.1142891232990999;0
296897;2023;2;1250.17;0.0;4167.22;0.0;0.0;1;0.1646262434771133;1;0.1142891232990999;0
296897;2023;3;1250.17;0.0;4167.22;0.0;0.0;1;0.1646262434771133;1;0.1142891232990999;0
296897;2023;4;1250.17;0.0;4167.22;0.0;0.0;1;0.1646262434771133;1;0.1142891232990999;0
296897;2023;5;1250.17;0.0;4167.22;0.0;0.0;1;0.1646262434771133;1;0.1142891232990999;0
296897;2023;6;1287.67;0.0;4292.24;0.0;0.0;1;0.0;1;0.07138648399526737;0
296897;2023;7;1287.67;0.0;4292.24;0.0;0.0;1;0.0;1;0.07138648399526737;0
296897;2023;8;1322.68;8567.53;4408.92;0.0;0.0;-1;-0.17244522235837;-1;-0.6685402959585169;2
296897;2023;9;1322.68;0.0;4408.92;0.0;0.0;-1;-0.08818189272461663;1;9.912724419081087e-09;1
